label_id,cluster_id,count
10965,3354,1
10712,1636,4
10742,3355,1
10744,3356,1
10746,3357,1
10750,3358,1
10753,3359,1
10755,3360,1
10789,3361,1
10879,1635,3
10882,1634,3
10893,3362,1
10899,3363,1
10904,3364,1
10917,1633,3
10922,3365,1
10926,3366,1
10968,3367,1
10974,3368,1
10976,1632,2
10709,1630,3
10722,3369,1
10724,3370,1
10726,3371,1
10736,3372,1
10760,3373,1
10762,3374,1
10778,3375,1
10780,3376,1
10896,3377,1
10902,3378,1
10718,3379,1
10721,3380,1
10723,3381,1
10733,3382,1
10735,3383,1
10738,3384,1
10747,3385,1
10749,3386,1
10751,1629,3
10763,3387,1
10765,3388,1
10768,3389,1
10770,3390,1
10771,3391,1
10773,1628,4
10775,3392,1
10783,3393,1
10790,3394,1
10798,3395,1
10870,1627,2
10885,3396,1
10887,3397,1
10889,3398,1
10892,3399,1
10907,3400,1
10910,3401,1
10925,3402,1
10964,1625,2
10970,3403,1
10739,3404,1
10748,1623,3
10766,3405,1
10777,3406,1
10795,3407,1
10874,1622,2
10891,3408,1
10913,3409,1
10923,3410,1
10927,3411,1
10969,3412,1
10975,3413,1
10979,3414,1
10980,3415,1
10981,3416,1
10982,3417,1
10983,3418,1
10984,3419,1
10985,3420,1
10986,3421,1
10987,3422,1
10988,1619,2
10989,3423,1
10990,3424,1
10991,3425,1
10992,3426,1
10993,3427,1
10994,3428,1
10995,1617,4
10996,1616,3
10997,3429,1
10998,3430,1
10999,3431,1
11000,3432,1
11001,3433,1
11002,3434,1
11003,3435,1
11004,3436,1
11005,3437,1
11006,3438,1
11007,3439,1
11008,1615,2
11009,3440,1
11011,1612,2
11014,3441,1
11023,3442,1
11038,3443,1
11070,3444,1
11076,3445,1
11080,3446,1
11095,1610,3
11097,3447,1
11120,3448,1
11126,1609,2
11150,3449,1
11152,3450,1
11201,3451,1
11210,3452,1
11223,3453,1
11260,3454,1
11010,3455,1
11012,3456,1
11015,3457,1
11030,3458,1
11042,3459,1
11056,3460,1
11064,3461,1
11074,3462,1
11078,3463,1
11086,3464,1
11100,1607,2
11102,3465,1
11107,3466,1
11113,3467,1
11118,1604,3
11140,1603,2
11148,3468,1
11194,1600,4
11213,3469,1
11216,3470,1
11229,3471,1
11232,3472,1
11234,3473,1
11237,3474,1
11013,3475,1
11024,3476,1
11040,1599,3
11047,3477,1
11049,3478,1
11124,3479,1
11130,3480,1
11131,3481,1
11138,1597,2
11147,3482,1
11198,112,9
11220,3483,1
11222,3484,1
11240,3485,1
11243,3486,1
11255,3487,1
11259,3488,1
11261,3489,1
11265,3490,1
11016,1594,2
11027,1592,2
11044,3491,1
11061,3492,1
11066,3493,1
11072,3494,1
11085,3495,1
11090,3496,1
11092,3497,1
11104,3498,1
11110,3499,1
11137,1590,3
11143,3500,1
11182,3501,1
11230,3502,1
11233,3503,1
11235,3504,1
11017,3505,1
11026,3506,1
11057,3507,1
11073,3508,1
11081,3509,1
11094,3510,1
11103,3511,1
11108,3512,1
11121,3513,1
11141,3514,1
11186,1588,3
11195,3515,1
11218,3516,1
11226,3517,1
11236,1587,3
11239,1586,3
11242,3518,1
11018,3519,1
11032,1585,2
11082,3520,1
11084,3521,1
11089,3522,1
11098,1583,3
11109,3523,1
11115,3524,1
11127,3525,1
11136,1582,2
11144,3526,1
11185,1580,4
11217,3527,1
11227,3528,1
11247,3529,1
11251,3530,1
11253,3531,1
11262,3532,1
11263,1579,4
11019,1578,3
11029,3533,1
11043,3534,1
11053,1577,3
11055,3535,1
11065,3536,1
11077,1576,3
11079,3537,1
11087,3538,1
11099,3539,1
11123,3540,1
11129,3541,1
11132,3542,1
11154,3543,1
11192,1574,3
11200,3544,1
11209,3545,1
11212,1573,3
11228,3546,1
11231,3547,1
11238,3548,1
11245,3549,1
11246,3550,1
11250,3551,1
11257,3552,1
11020,3553,1
11028,3554,1
11036,1572,2
11045,1570,2
11052,3555,1
11054,3556,1
11083,3557,1
11088,1568,2
11116,3558,1
11142,3559,1
11184,3560,1
11191,3561,1
11224,3562,1
11244,3563,1
11249,3564,1
11256,3565,1
11021,1566,4
11034,3566,1
11071,1565,2
11096,3567,1
11114,3568,1
11119,3569,1
11125,1563,3
11139,1560,3
11149,3570,1
11214,1557,4
11225,3571,1
11252,3572,1
11254,3573,1
11258,3574,1
11264,3575,1
11022,3576,1
11031,3577,1
11033,3578,1
11037,3579,1
11063,3580,1
11068,3581,1
11134,1556,3
11193,3582,1
11206,1554,3
11207,3,12
11211,3583,1
11025,3584,1
11041,3585,1
11048,3586,1
11050,1553,3
11058,3587,1
11091,3588,1
11105,3589,1
11111,3590,1
11117,3591,1
11122,3592,1
11128,1552,3
11145,3593,1
11183,3594,1
11190,3595,1
11196,3596,1
11197,3597,1
11215,3598,1
11241,3599,1
11248,3600,1
11035,3601,1
11046,1551,3
11060,1548,2
11062,3602,1
11067,3603,1
11093,3604,1
11133,1546,2
11135,1544,3
11199,3605,1
11208,3606,1
11219,3607,1
11221,3608,1
11039,3609,1
11051,3610,1
11059,3611,1
11069,3612,1
11075,3613,1
11101,3614,1
11106,1542,2
11112,1540,3
11146,3615,1
11151,3616,1
11153,3617,1
11155,3618,1
11189,3619,1
11295,1536,3
11296,1532,3
11297,1529,2
11307,1524,3
11313,1523,3
11298,1518,3
11299,1514,3
11300,1510,4
11301,1509,3
11302,1506,2
11303,1503,2
11304,1498,4
11305,1495,2
11306,1491,3
11308,1490,2
11309,1485,2
11310,1480,4
11311,1476,3
11312,1471,3
11314,1469,2
11315,1466,3
11316,1463,2
11317,1459,4
11318,1457,2
11319,1454,3
11320,1450,4
11321,1447,3
11322,1444,3
11323,1441,5
11324,1439,3
11325,1437,3
11326,1434,3
11327,1432,4
11328,1430,3
11329,1429,3
11331,1426,2
11332,1421,3
11338,1420,2
11339,1415,3
11353,1411,4
11354,1408,4
11390,1407,2
11391,1403,3
11392,1401,3
11393,1399,3
11394,1398,2
11395,1392,4
11396,1390,3
11397,1389,3
11398,1384,3
11399,1381,2
11408,965,8
11409,966,6
11410,967,7
11411,969,7
11412,972,5
11413,970,6
11414,1008,3
11415,1001,4
11416,976,6
11417,974,5
11418,980,5
11419,978,4
11420,992,4
11421,982,4
11422,984,7
11423,986,6
11424,990,8
11425,988,6
11429,1377,3
11430,1375,3
11435,1014,4
11436,1010,5
11437,601,5
11438,622,8
11439,644,4
11441,628,6
11442,627,6
11443,660,3
11444,597,7
11445,679,6
11446,657,4
11447,675,6
11448,676,5
11449,656,5
11450,592,5
11451,672,4
11452,670,4
11453,669,5
11464,849,5
11454,589,4
11458,586,5
11459,663,5
11460,842,5
11467,848,4
11455,653,4
11456,667,5
11457,666,6
11462,863,5
11461,861,6
11463,858,6
11466,856,7
11468,854,7
11465,853,6
11469,1373,4
11470,1371,3
11471,97,8
11472,245,8
11473,1368,4
11490,1367,4
11491,3620,1
11492,3621,1
11493,3622,1
11494,3623,1
11495,3624,1
11496,3625,1
11497,3626,1
11498,3627,1
11499,3628,1
11500,3629,1
11505,3630,1
11506,3631,1
11507,3632,1
11508,3633,1
11509,3634,1
11510,3635,1
11511,3636,1
11512,3637,1
11513,3638,1
11517,3639,1
11518,3640,1
11519,3641,1
11546,1366,2
11547,1364,4
11548,1362,2
11549,1358,3
11550,1357,3
11551,1355,2
11553,1349,3
11555,1346,3
11556,1342,2
11557,1335,3
11558,1334,4
11559,1331,3
11560,1326,3
11561,1321,3
11568,1319,3
11569,1317,5
11572,1314,3
11575,91,10
11576,1312,2
11577,1309,5
11578,1306,4
11579,1305,4
11580,1303,2
11581,1299,2
11582,1296,6
11583,1294,3
11584,1293,2
11585,1290,3
11586,1287,3
11587,1284,4
11588,1282,4
11589,1280,3
11590,1277,3
11591,1274,3
11592,1270,3
11593,1267,3
11594,1264,2
11595,1259,2
11597,1255,3
11596,1251,3
11599,1248,3
11699,656,5
11700,592,5
11757,1247,2
11759,1245,3
11760,1242,3
11762,1240,3
11765,1239,4
11766,1237,2
11768,1234,2
11769,1232,3
11770,1229,4
11772,1228,2
11779,1226,3
11780,1224,3
11787,1222,2
11789,1220,3
11771,1218,2
11776,1216,2
11793,1214,4
11773,1211,5
11784,1209,4
11785,1207,3
11788,1205,4
11774,1204,3
11775,1202,3
11777,1200,2
11778,1198,2
11781,1196,4
11782,1194,2
11783,1191,4
11786,1189,3
11790,1187,2
11791,1185,4
11792,1182,4
11794,1180,4
11795,1178,4
11796,1176,4
11797,1173,3
11798,1171,2
11799,1168,4
11800,1166,5
11802,1165,2
11803,1161,5
11804,1159,3
11805,1156,3
11806,1154,4
11807,1151,3
11808,1150,4
11809,1146,3
11810,1144,3
11811,1141,5
11812,1140,3
11813,1138,2
11814,1135,4
11815,1133,4
11816,1131,5
11817,1129,3
11818,1128,3
11819,1125,2
11820,1122,4
11821,1121,3
11822,1117,4
11823,1115,4
11825,1113,3
11826,1111,5
11827,1109,4
11828,1107,3
11829,1103,4
11830,1101,3
11831,1097,3
11832,1094,4
11833,1091,3
11838,1088,6
11840,1085,3
11834,1084,2
11835,1082,2
11836,1078,2
11837,1073,4
11839,1068,4
11841,1067,2
11842,1064,3
11843,1062,3
11844,1061,3
11845,1057,3
11846,1055,5
11847,1053,2
11848,1050,2
11849,1047,4
11850,1044,4
11851,1041,4
11852,1039,5
11853,1037,4
11855,1036,3
11856,1033,4
11857,1031,4
11858,1029,6
11859,1027,7
11860,1025,4
11861,1023,6
11862,1020,4
11863,1018,5
11864,1017,3
11865,1014,4
11866,1013,3
11867,1010,5
11868,1009,3
11869,1005,5
11870,1003,4
11871,1002,3
11872,998,4
11873,997,5
11874,993,4
11879,990,8
11880,988,6
11881,986,6
11882,984,7
11883,982,4
11884,980,5
11885,978,4
11886,976,6
11887,974,5
11888,972,5
11889,970,6
11890,969,7
11891,967,7
11893,966,6
11894,965,8
11895,964,4
11896,963,4
11898,962,6
11899,961,5
11901,960,6
11903,959,7
11905,958,5
11906,957,4
11907,956,4
11909,953,6
11910,945,4
11911,944,4
11914,940,4
11915,939,5
11916,933,6
11917,932,5
11918,929,4
11919,923,5
11921,922,4
11923,918,5
11925,916,5
11927,233,9
11929,913,6
11897,908,7
11900,907,6
11902,906,6
11904,905,6
11908,904,5
11913,901,6
11920,899,6
11922,897,6
11924,895,7
11926,893,5
11928,891,5
11930,888,6
11931,886,3
11932,880,4
11933,878,4
11934,874,4
11935,872,4
11936,869,4
11941,867,6
11942,865,4
11945,863,5
11946,861,6
11947,859,4
11948,856,7
11949,854,7
11950,853,6
11951,851,5
11952,847,5
11953,844,4
11954,843,4
11955,840,5
11956,837,5
11957,834,5
11958,832,4
11959,831,3
11960,827,5
11961,825,5
11962,822,5
11963,821,4
11964,816,5
11965,815,4
11966,809,5
11967,808,4
11969,806,6
11975,804,3
11982,802,5
11983,799,3
11986,797,3
11987,794,4
11968,792,3
11972,788,5
11973,787,6
11976,784,4
11977,783,4
11980,780,4
11981,778,4
11970,776,6
11971,773,4
11984,771,3
11985,767,5
11974,766,5
11978,762,5
11979,760,5
12003,757,5
12063,756,4
12069,751,3
12072,749,4
12062,62,10
12066,746,5
12068,744,4
12074,740,3
12080,736,6
12085,735,4
12086,733,4
12087,732,3
12088,730,4
12089,728,3
12090,726,4
12064,724,4
12067,719,5
12070,718,3
12075,713,3
12079,710,3
12056,708,4
12057,707,3
12073,705,4
12078,701,3
12065,698,3
12071,695,3
12077,689,4
12081,687,4
12082,685,4
12076,683,5
12084,681,3
12115,679,6
12116,677,5
12117,676,5
12118,675,6
12119,674,4
12120,672,4
12121,670,4
12122,669,5
12123,668,4
12124,667,5
12125,666,6
12126,665,5
12127,664,5
12128,663,5
12131,662,7
12132,659,6
12134,658,5
12135,655,4
12136,654,5
12144,652,4
12137,648,5
12152,647,4
12153,645,4
12154,640,3
12138,636,6
12139,634,4
12143,630,7
12145,628,6
12146,627,6
12148,625,5
12155,622,8
12172,620,6
12176,617,7
12140,614,6
12142,612,7
12151,611,4
12141,608,7
12147,607,5
12150,604,6
12156,601,5
12149,600,3
12157,597,7
12158,596,4
12160,594,6
12163,593,6
12164,590,5
12165,588,6
12166,585,5
12167,584,4
12168,578,6
12170,577,8
12171,575,6
12173,572,8
12174,570,8
12175,567,7
12177,564,5
12178,559,6
12179,556,6
12180,553,8
12181,549,6
12182,546,5
12185,541,6
12186,539,8
12187,536,8
12188,534,6
12189,529,5
12190,526,9
12191,522,7
12192,520,6
12193,518,5
12194,513,5
12195,509,7
12196,505,6
12197,502,7
12198,499,7
12199,497,7
12200,496,8
12201,491,4
12202,487,6
12203,484,6
12204,481,5
12205,480,7
12206,474,6
12207,473,6
12208,470,6
12209,469,6
12220,466,5
12210,463,8
12216,460,5
12218,457,6
12226,455,5
12227,452,5
12211,450,7
12213,448,7
12212,445,5
12225,444,6
12214,441,8
12219,440,6
12221,437,7
12223,435,6
12215,432,5
12222,430,6
12217,427,5
12224,425,6
12241,424,4
12242,422,5
12243,419,5
12244,416,7
12245,415,6
12246,413,5
12247,410,4
12248,408,5
12250,406,4
12251,403,6
12252,400,5
12253,398,5
12254,396,7
12255,394,6
12256,391,6
12257,390,5
12258,387,6
12259,385,5
12260,382,7
12261,380,5
12263,377,10
12264,375,5
12265,372,5
12266,369,7
12267,367,5
12268,364,6
12269,361,5
12270,359,7
12271,356,7
12272,354,5
12273,352,6
12274,349,8
12275,348,6
12276,345,5
12277,343,7
12286,341,6
12296,339,6
12297,337,5
12278,335,5
12279,333,5
12280,329,6
12281,327,7
12282,326,5
12284,323,7
12285,320,6
12290,317,5
12295,315,5
12283,313,6
12287,311,8
12291,309,7
12292,307,6
12293,305,6
12294,301,9
12298,299,7
12299,297,7
12288,295,6
12289,293,5
12317,291,6
12318,289,7
12319,287,9
12320,285,7
12321,283,7
12322,280,8
12323,278,7
12324,277,6
12331,93,9
12332,274,6
12333,272,6
12334,269,6
12346,265,7
12347,48,9
12348,51,9
12349,264,8
12350,262,6
12351,260,6
12352,259,10
12353,257,8
12354,256,8
12355,255,8
12360,254,7
12356,253,10
12357,252,8
12362,251,8
12358,250,7
12359,249,10
12361,248,9
12371,246,8
12384,244,8
12385,243,8
12386,242,9
12387,90,10
12388,241,9
12389,240,8
12390,239,7
12391,238,8
12392,237,9
12393,236,9
12394,235,8
12395,234,9
12407,231,6
12408,7,12
12424,225,8
12425,224,8
12426,223,7
12427,222,8
12428,221,8
12429,220,8
12430,219,9
12431,218,9
12432,217,9
12433,215,8
12434,214,8
12435,213,8
12436,212,9
12437,211,9
12438,210,7
12439,209,8
12440,208,8
12441,207,9
12442,206,8
12443,205,9
12444,204,9
12445,203,8
12446,202,7
12447,201,10
12448,200,8
12449,199,10
12450,198,10
12451,197,7
12452,196,11
12453,195,9
12454,194,9
12455,193,10
12456,190,9
12457,189,10
12458,188,8
12459,186,8
12460,185,13
12470,183,8
12482,181,7
12483,178,11
12461,177,8
12462,175,9
12466,174,9
12469,173,8
12472,172,11
12473,171,9
12475,169,8
12478,168,9
12480,167,9
12463,166,9
12464,164,10
12471,163,11
12477,162,10
12481,159,10
12465,158,9
12467,155,9
12468,154,9
12474,152,11
12476,151,10
12479,150,14
12491,148,9
12496,147,9
12497,145,9
12498,143,10
12499,141,11
12519,138,9
12520,135,10
12521,133,9
12522,130,9
12534,126,10
12530,125,12
12532,123,9
12535,118,10
12531,116,9
12533,113,10
12541,96,11
12590,96,11
12589,112,9
12601,111,10
12602,107,10
12603,106,11
12604,102,10
12664,101,10
12683,99,8
12694,96,11
12730,49,10
12731,94,11
12732,54,10
12749,79,11
12750,82,9
12752,91,10
12756,87,9
12760,84,8
12762,80,9
12768,78,12
12778,75,14
12780,73,12
12852,69,10
12827,66,10
12828,64,15
12851,60,13
12829,59,11
12869,58,12
12880,55,12
12881,52,10
12882,49,10
12927,46,12
12928,44,10
12939,40,8
12940,36,10
12941,32,10
12942,28,9
12943,23,9
12944,20,10
13004,11,8
13005,5,10
13023,3,12
13085,1,12
409,55,12
531,23,9
541,21,9
596,19,12
1025,7,12
1027,11,8
1299,107,10
1838,105,8
1843,103,8
1841,109,9
3809,99,8
3940,92,12
3942,91,10
4331,68,10
4332,70,10
4336,71,12
4387,74,11
4418,77,10
4424,75,14
4530,83,8
4531,85,10
4533,87,9
4544,89,10
4545,81,9
4631,97,8
4635,101,10
4678,59,11
4679,56,8
4681,57,11
4682,58,12
4703,62,10
4704,64,15
4705,61,10
4713,65,10
4714,67,12
4885,17,8
5790,37,8
5791,53,7
6103,93,9
6250,108,10
6256,95,8
6349,72,10
6910,79,11
7975,110,11
7976,106,11
8004,104,7
8006,3,12
8039,111,10
8110,102,10
8180,100,9
8153,98,8
8155,112,9
8312,113,10
8381,96,11
8402,39,10
8408,94,11
8418,92,12
8419,33,10
8422,91,10
8423,35,9
8444,90,10
8446,88,8
8460,86,8
8465,84,8
8640,114,9
8654,115,8
8684,31,9
8685,29,13
8687,27,10
8688,25,8
8689,51,9
8690,45,8
8693,47,11
8694,82,9
8696,80,9
8725,41,9
8724,43,7
8731,78,12
8737,1,12
8738,76,9
8739,49,10
8746,9,8
8755,5,10
8760,74,11
8777,13,10
8793,73,12
8796,116,9
8870,71,12
8874,70,10
8918,69,10
8921,117,8
8925,118,10
8926,119,9
8937,67,12
8938,66,10
8943,120,8
8946,121,10
8955,122,7
8960,64,15
8953,123,9
8954,124,9
8958,63,7
8959,61,10
8983,60,13
8984,58,12
8985,57,11
8986,56,8
9083,55,12
9086,125,12
9126,54,10
9447,52,10
9442,50,9
9630,48,9
9632,46,12
9633,44,10
9634,42,10
9724,15,9
9700,40,8
9772,38,7
9796,36,10
9836,34,7
9890,32,10
9895,30,10
9897,28,9
9896,26,9
9972,24,10
9980,22,9
9982,126,10
9983,20,10
9984,18,10
9987,16,8
10558,127,8
10564,128,10
10566,129,8
10568,130,9
10577,131,8
10567,132,9
10575,133,9
10576,134,9
10578,135,10
10580,136,10
10602,137,8
10649,138,9
10807,14,10
11347,139,8
11360,140,12
11380,141,11
11382,142,8
11388,143,10
11389,144,9
11648,12,8
11650,10,12
11649,8,9
11651,6,9
11727,145,9
11749,146,10
12034,4,10
12040,2,11
12104,147,9
12161,148,9
12162,149,7
12337,150,14
17,179,6
18,288,7
23,182,9
24,233,9
25,172,11
26,62,10
58,1966,3
76,1929,4
77,1945,3
78,1927,3
79,1944,2
81,1948,2
90,2068,2
92,1925,3
93,1923,4
94,1968,2
95,2066,3
96,1921,5
97,2061,2
98,1963,3
99,1919,5
100,2058,2
102,1960,3
116,2094,4
117,1975,2
118,2091,4
127,1912,3
128,1915,4
129,1955,2
130,1978,2
131,2000,2
132,1917,3
139,162,10
140,150,14
141,161,9
142,2233,4
143,152,11
144,160,10
147,2144,3
148,2234,2
150,2235,3
149,2236,2
151,2237,2
152,2238,3
153,2143,4
154,2239,3
224,804,3
225,158,9
226,156,8
241,803,4
242,154,9
243,1105,3
244,1102,3
245,1111,5
246,1109,4
253,1104,3
254,1106,2
255,1113,3
256,1098,3
257,1123,2
261,1096,2
262,1118,2
264,831,3
268,1086,2
278,2240,3
258,1084,2
259,1082,2
266,111,10
271,1075,2
277,2241,3
260,1100,2
263,1125,2
269,833,3
270,1077,2
265,117,8
267,1090,2
272,2242,3
274,2149,4
275,2148,4
273,2243,3
276,2244,2
295,686,3
296,666,6
297,699,3
301,701,3
302,680,3
303,2245,3
304,2246,2
305,2247,3
306,2248,3
307,2249,3
308,2250,3
309,1138,2
310,2147,3
311,2251,2
312,2252,2
313,68,10
314,2253,2
315,2254,2
316,2255,2
317,2256,2
318,2257,2
319,2258,2
320,66,10
321,2146,3
322,2259,2
323,2260,2
324,2145,3
325,2261,2
326,67,12
327,69,10
328,2262,2
329,70,10
330,2263,2
334,2264,2
349,1148,2
350,164,10
362,775,4
342,71,12
348,72,10
352,165,13
354,773,4
343,148,9
344,144,9
357,777,3
345,124,9
358,783,4
363,73,12
346,163,11
353,771,3
347,122,7
351,1144,3
355,779,3
356,781,3
359,74,11
360,75,14
361,776,6
372,1155,3
373,1150,4
374,1154,4
375,1153,3
376,1140,3
377,1141,5
378,1136,3
379,1142,2
380,1137,3
381,1135,4
382,1134,3
383,1133,4
384,1132,3
385,1129,3
386,1128,3
387,1127,3
388,1131,5
389,1121,3
390,1120,4
391,1117,4
392,1122,4
393,1116,3
394,1115,4
395,1112,3
396,1108,4
397,1110,3
398,1095,3
399,1080,4
400,1103,4
401,1081,3
402,830,4
403,1094,4
404,1089,3
405,1093,3
406,1092,3
407,1088,6
408,1079,4
410,1072,3
411,1071,3
412,1058,3
417,840,5
413,1061,3
414,1068,4
415,1055,5
416,839,4
418,847,5
419,842,5
420,846,5
421,841,6
422,843,4
423,849,5
424,848,4
425,853,6
426,852,5
427,850,4
428,851,5
429,854,7
430,856,7
431,857,4
432,858,6
433,844,4
434,855,5
441,837,5
442,2265,2
443,1056,2
444,2266,2
445,2172,3
446,877,5
449,867,6
450,868,3
451,882,4
452,866,5
453,871,6
454,872,4
455,870,4
456,876,4
457,875,5
458,874,4
459,879,5
460,884,4
461,888,6
462,892,6
463,885,5
464,896,5
465,889,6
466,890,5
467,895,7
468,891,5
473,897,6
474,893,5
475,886,3
476,894,5
477,898,5
478,899,6
485,906,6
486,907,6
487,935,4
488,913,6
489,924,4
490,911,4
491,903,5
492,905,6
493,914,4
494,909,7
495,910,4
496,908,7
497,900,6
498,902,6
499,916,5
500,917,6
501,901,6
502,918,5
503,920,6
504,919,6
505,928,6
506,927,6
507,926,6
508,923,5
509,937,6
510,922,4
511,932,5
512,931,5
513,921,4
514,933,6
515,934,6
524,1038,3
526,1037,4
545,140,12
557,102,10
516,1052,3
521,1042,3
556,112,9
517,939,5
520,1044,4
563,104,7
568,78,12
518,1045,4
519,1041,4
525,1035,3
527,929,4
546,806,6
554,118,10
555,114,9
522,1040,3
542,798,4
543,146,10
550,137,8
553,808,4
562,80,9
567,92,12
523,1039,5
544,142,8
575,2267,2
576,31,9
577,2268,2
578,2269,2
579,2270,2
580,2271,2
581,2229,3
582,2221,2
583,2223,2
584,2218,3
585,2225,3
586,2272,2
587,2227,2
588,2273,2
589,2274,2
590,2275,2
591,2276,2
592,2277,2
593,28,9
594,2278,2
595,30,10
597,2279,2
598,2280,2
599,2281,2
600,2282,2
601,2283,2
602,2284,2
603,2285,2
604,2286,2
605,2287,2
606,2288,2
607,2289,2
608,2290,2
609,29,13
610,2291,2
611,2292,2
612,2293,2
653,2231,2
634,2294,2
645,2295,2
635,2296,2
637,2297,2
640,2298,2
642,2299,2
644,2300,2
647,2301,2
652,2302,2
639,2303,2
643,2304,2
648,2305,2
633,2306,2
636,2307,2
638,2308,2
641,2309,2
646,2310,2
650,2311,2
649,2312,2
686,2313,2
687,2314,2
688,2315,2
696,2316,2
697,2224,4
698,2317,2
699,2318,3
700,2319,2
701,2320,3
702,2321,2
703,2322,2
704,2323,2
705,2324,2
706,2325,3
707,2326,2
708,2327,2
709,2328,2
710,2329,2
711,2330,2
712,2331,2
713,2332,2
714,2333,2
888,1862,2
898,435,6
899,1882,4
889,1835,2
890,719,5
892,1843,2
894,1840,2
891,1837,2
897,454,5
893,1841,2
896,724,4
902,1881,4
903,439,5
906,1880,4
916,433,5
917,1878,3
919,1874,6
920,1875,4
921,1876,2
922,438,4
923,441,8
924,1867,3
925,1872,5
926,1873,4
927,1868,3
928,1870,3
929,693,4
930,1869,4
931,1871,4
932,1865,4
933,695,3
934,1866,4
935,676,5
936,1864,4
1047,1031,4
1048,1008,3
1057,1006,3
1074,2232,4
1076,2230,2
1049,617,7
1056,994,3
1058,985,3
1052,616,5
1077,2219,2
1082,2217,4
1091,948,4
1093,399,7
1094,401,5
1062,397,5
1078,2222,3
1081,2228,3
1083,2226,2
1092,395,6
1100,446,6
1111,2224,4
1112,2159,3
1116,2156,4
1119,208,8
1120,571,5
1121,210,7
1122,206,8
1123,518,5
1124,731,3
1125,525,5
1126,1381,2
1127,1376,2
1128,597,7
1140,1307,2
1244,456,5
1273,1872,5
1292,84,8
1221,1833,3
1222,2142,4
1255,437,7
1296,1855,3
1236,299,7
1281,1869,4
1305,623,6
1234,387,6
1297,452,5
1225,1847,2
1228,1860,4
1230,1610,3
1237,241,9
1239,1606,3
1241,1857,2
1266,1874,6
1274,140,12
1276,806,6
1303,450,7
1304,446,6
1320,369,7
1323,417,4
1327,746,5
1465,593,6
1469,1309,5
1470,1289,4
1471,1306,4
1472,1305,4
1473,1284,4
1474,1277,3
1475,1271,3
1488,1601,3
1489,1600,4
1490,1603,2
1491,1599,3
1492,1592,2
1493,1598,4
1494,32,10
1495,1591,3
1496,1590,3
1497,1596,2
1498,1589,3
1499,1581,3
1500,1580,4
1501,1579,4
1502,1577,3
1503,1576,3
1504,1569,4
1505,1566,4
1506,1560,3
1507,1567,2
1508,1564,2
1509,1561,3
1510,1562,3
1511,1572,2
1512,1563,3
1513,1559,3
1514,1552,3
1515,1570,2
1516,1554,3
1517,1548,2
1518,1558,3
1519,1551,3
1520,1556,3
1521,1557,4
1522,33,10
1523,1550,3
1531,1456,2
1532,1547,3
1533,1474,3
1534,1490,2
1535,1492,2
1602,10,12
1603,4,10
1604,15,9
1605,197,7
1606,593,6
1607,17,8
1608,600,3
1609,192,9
1637,120,8
1712,2114,4
1735,205,9
1737,722,6
1870,2047,4
1834,551,6
1873,2049,3
1839,2041,3
1850,2017,4
1816,2037,2
1872,27,10
1885,1994,2
1874,24,10
1819,77,10
1875,1973,2
1817,1990,2
1884,1992,2
1859,1931,3
1882,2051,2
1826,2043,5
1860,2035,5
1809,2122,2
1825,2039,2
1857,2033,2
1862,2045,2
1813,2118,2
1811,202,7
1858,2031,3
1941,309,7
1951,557,5
1964,812,4
1969,351,5
1989,545,6
2061,1930,2
2114,1940,3
2154,1996,3
2158,2079,2
1998,81,9
2137,1965,2
2074,1938,2
2081,1970,2
2123,1926,3
2141,2067,2
2148,2070,2
2097,125,12
2108,1998,2
2130,1947,2
2166,1962,2
2176,120,8
2065,1942,2
2071,1928,3
2093,1914,4
2116,2075,4
2121,1910,5
2111,2077,2
2135,2013,3
2155,126,10
1997,102,10
2000,89,10
2079,1924,2
2140,2063,3
2143,123,9
2164,2081,3
2110,2011,3
2122,116,9
2026,338,5
2142,2060,2
2178,944,4
2069,1950,2
2161,2071,2
2119,1922,4
2131,1920,3
2159,2083,2
2194,2073,2
2199,110,11
2200,824,3
2203,1958,2
2204,1981,2
2206,1918,3
2208,949,3
2234,201,10
2297,828,3
2344,395,6
2356,2025,3
2369,620,6
2381,2021,3
2419,2005,2
2431,107,10
2340,632,5
2279,102,10
2295,809,5
2354,129,8
2375,2015,4
2214,2087,3
2285,114,9
2322,1628,4
2426,1971,2
2227,198,10
2288,118,10
2447,89,10
2217,1913,4
2252,98,8
2254,94,11
2302,798,4
2376,2007,2
2379,2019,2
2417,401,5
2220,1951,3
2265,821,4
2272,79,11
2303,638,3
2324,636,6
2353,2003,2
2281,112,9
2348,2009,3
2374,2085,2
2264,85,10
2236,100,9
2245,96,11
2367,1979,2
2430,399,7
2301,826,3
2305,634,4
2360,2002,2
2275,78,12
2325,630,7
2475,2160,2
2486,87,9
2507,82,9
2509,443,7
2593,1933,2
2648,1274,3
2515,105,8
2586,1983,2
2519,447,4
2577,1328,2
2592,1357,3
2651,577,8
2521,92,12
2614,1043,2
2617,142,8
2661,1334,4
2652,314,6
2567,1361,3
2604,806,6
2581,1265,2
2622,138,9
2626,140,12
2658,800,4
2597,1268,3
2633,146,10
2647,2222,3
2654,581,7
2637,2220,2
2644,565,6
2662,312,6
2664,1337,2
2667,2217,4
2670,1318,2
2671,1331,3
2673,1345,2
2675,1350,3
2683,1341,2
2684,579,5
2686,1321,3
2689,1354,3
2691,1314,3
2692,1293,2
2693,1298,3
2696,1301,3
