label_id,gsv_panorama_id,label_type,severity,geometry,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
8861,FuA-yyf6YjzJKyKpl8ylHA,SurfaceProblem,1.0,POINT (-74.03561401367188 40.951904296875),3,0.140625,-24.421875,288.6485595703125,-0.5622100830078121,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951904296875,-74.03561401367188,10176,0,1,residential,3.5663069012599093,0.0,1.0,1.0,0.0
8862,FuA-yyf6YjzJKyKpl8ylHA,SurfaceProblem,1.0,POINT (-74.0356216430664 40.951927185058594),3,353.90625,-23.296875,288.6485595703125,-0.5622100830078121,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951927185058594,-74.0356216430664,10174,0,1,residential,10.782214272681404,0.0,1.0,1.0,0.0
8863,FuA-yyf6YjzJKyKpl8ylHA,SurfaceProblem,1.0,POINT (-74.03560638427734 40.95188903808594),3,21.046875,-24.1875,288.6485595703125,-0.5622100830078121,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95188903808594,-74.03560638427734,10171,0,1,residential,1.0181168996429455,0.0,1.0,1.0,0.0
8864,FuA-yyf6YjzJKyKpl8ylHA,SurfaceProblem,1.0,POINT (-74.03555297851562 40.951908111572266),3,51.9375,-20.0625,288.6485595703125,-0.5622100830078121,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951908111572266,-74.03555297851562,10169,0,1,residential,10.3103890477332,0.0,1.0,1.0,0.0
8865,Remi1yg3sC7Ve3CQqiQjtA,SurfaceProblem,1.0,POINT (-74.03572082519531 40.951934814453125),3,4.600446224212647,-23.584821701049805,289.1217346191406,-0.511749267578125,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951934814453125,-74.03572082519531,10166,0,1,residential,4.592673364852792,0.0,1.0,1.0,0.0
8866,Remi1yg3sC7Ve3CQqiQjtA,SurfaceProblem,1.0,POINT (-74.03572082519531 40.95195007324219),3,4.600446224212647,-23.584821701049805,289.1217346191406,-0.511749267578125,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95195007324219,-74.03572082519531,10163,1,2,residential,9.855641510345803,0.0,1.0,1.0,0.0
8867,FuA-yyf6YjzJKyKpl8ylHA,SurfaceProblem,,POINT (-74.03575134277344 40.95182800292969),3,249.75,-9.1875,288.6485595703125,-0.5622100830078121,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95182800292969,-74.03575134277344,10162,0,1,residential,34.96226293843577,0.0,1.0,1.0,0.0
8868,Remi1yg3sC7Ve3CQqiQjtA,SurfaceProblem,1.0,POINT (-74.03580474853516 40.95185089111328),3,236.15625,-16.734375,289.1217346191406,-0.511749267578125,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95185089111328,-74.03580474853516,10158,1,2,residential,31.81758084908864,0.0,1.0,2.0,0.0
8869,Remi1yg3sC7Ve3CQqiQjtA,SurfaceProblem,1.0,POINT (-74.03585052490234 40.95185089111328),3,236.15625,-16.734375,289.1217346191406,-0.511749267578125,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95185089111328,-74.03585052490234,10157,0,1,residential,35.88880627649861,0.0,1.0,1.0,0.0
8871,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,1.0,POINT (-74.03590393066406 40.951873779296875),3,218.4375,-14.25,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95187377929688,-74.03590393066406,10153,1,2,residential,32.74410368187381,0.0,1.0,1.0,0.0
8872,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,1.0,POINT (-74.03595733642578 40.951881408691406),3,243.9375,-8.25,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951881408691406,-74.03595733642578,10150,0,1,residential,34.86236214928621,0.0,1.0,1.0,0.0
8873,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,1.0,POINT (-74.03600311279297 40.95188903808594),3,243.9375,-8.25,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95188903808594,-74.03600311279297,10146,0,1,residential,36.3020778995288,0.0,1.0,2.0,0.0
8875,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,1.0,POINT (-74.03596496582031 40.9520378112793),3,304.96875,-11.53125,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9520378112793,-74.03596496582031,10144,0,1,residential,18.40457756733236,0.0,1.0,1.0,0.0
8876,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,2.0,POINT (-74.03581237792969 40.95195388793945),3,53.484375,-21.046875,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95195388793945,-74.03581237792969,10140,1,2,residential,3.0289283575268877,0.0,1.0,3.0,0.0
8877,nxKDS6DtKzPKrWX4dVnHIA,SurfaceProblem,2.0,POINT (-74.0357894897461 40.95196533203125),3,53.484375,-21.046875,290.4742126464844,-0.081199645996093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95196533203125,-74.0357894897461,10138,1,2,residential,9.011766955512794,0.0,1.0,2.0,0.0
8878,SCeo3wBLFug4zzmuqV63uw,SurfaceProblem,1.0,POINT (-74.0359878540039 40.9520378112793),3,335.578125,-20.015625,291.0889892578125,-0.259002685546875,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9520378112793,-74.0359878540039,10134,1,2,residential,16.36898069878448,0.0,1.0,3.0,0.0
8879,SCeo3wBLFug4zzmuqV63uw,SurfaceProblem,2.0,POINT (-74.03594970703125 40.951995849609375),3,354.375,-28.359375,291.0889892578125,-0.259002685546875,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951995849609375,-74.03594970703125,10133,0,1,residential,5.288467813413392,0.0,1.0,2.0,0.0
8880,SCeo3wBLFug4zzmuqV63uw,SurfaceProblem,2.0,POINT (-74.03594970703125 40.95198059082031),3,3.796875,-27.46875,291.0889892578125,-0.259002685546875,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95198059082031,-74.03594970703125,10130,0,1,residential,0.0254950344293378,0.0,1.0,3.0,0.0
8881,SCeo3wBLFug4zzmuqV63uw,SurfaceProblem,2.0,POINT (-74.03594970703125 40.95197296142578),3,3.796875,-27.46875,291.0889892578125,-0.259002685546875,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95197296142578,-74.03594970703125,10127,0,1,residential,2.6059913474470244,0.0,1.0,3.0,0.0
8882,SCeo3wBLFug4zzmuqV63uw,SurfaceProblem,1.0,POINT (-74.03581237792969 40.951995849609375),3,74.015625,-16.546875,291.0889892578125,-0.259002685546875,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951995849609375,-74.03581237792969,10124,0,1,residential,17.502095889065018,0.0,1.0,2.0,0.0
8883,nnkwj8pfqlm4FgXYhvhVQA,CurbRamp,2.0,POINT (-74.03636169433594 40.95199966430664),3,262.3125,-6.640625,290.1982421875,-0.365135192871093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95199966430664,-74.03636169433594,1325,1,3,residential,24.45028562710417,38.56696194464796,1.0,1.0,0.0
8884,nnkwj8pfqlm4FgXYhvhVQA,SurfaceProblem,1.0,POINT (-74.03630828857422 40.951961517333984),3,240.46875,-8.09375,290.1982421875,-0.365135192871093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.951961517333984,-74.03630828857422,10119,1,3,residential,38.44411047881636,0.0,1.0,2.0,0.0
8885,nnkwj8pfqlm4FgXYhvhVQA,SurfaceProblem,1.0,POINT (-74.0362548828125 40.95195770263672),3,230.15625,-14.09375,290.1982421875,-0.365135192871093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95195770263672,-74.0362548828125,10117,0,1,residential,35.0101726798312,0.0,1.0,1.0,0.0
8887,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03601837158203 40.95204544067383),1,355.1875,-20.5625,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95204544067383,-74.03601837158203,10115,0,1,residential,16.28634107951148,0.0,1.0,1.0,0.0
8886,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03596496582031 40.9520378112793),1,21.8125,-25.4375,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9520378112793,-74.03596496582031,10112,0,1,residential,18.40457756733236,0.0,1.0,2.0,0.0
8888,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,3.0,POINT (-74.03605651855469 40.95206069946289),1,355.1875,-20.5625,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95206069946289,-74.03605651855469,10107,1,3,residential,18.1566619740201,0.0,1.0,3.0,0.0
8889,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,3.0,POINT (-74.03606414794922 40.95204162597656),2,344.4375,-24.25,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95204162597656,-74.03606414794922,10106,0,1,residential,10.899412927694378,0.0,1.0,4.0,0.0
8891,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03608703613281 40.952064514160156),2,343.4464416503906,-18.66071510314941,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95206451416016,-74.03608703613281,10102,1,2,residential,16.75828636206899,0.0,1.0,2.0,0.0
8897,nnkwj8pfqlm4FgXYhvhVQA,SurfaceProblem,1.0,POINT (-74.03624725341797 40.952117919921875),2,327.91070556640625,-12.232142448425291,290.1982421875,-0.365135192871093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95211791992188,-74.03624725341797,10101,0,1,residential,20.929631474245884,0.0,1.0,1.0,0.0
8899,bB8u2GSk9bmNJzU94ovQ4w,CurbRamp,,POINT (-74.03626251220703 40.952110290527344),2,56.5625,-24.625,19.605070114135746,0.108489990234375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952110290527344,-74.03626251220703,1322,1,3,residential,16.941091665003924,40.83133019941635,1.0,1.0,0.0
8900,bB8u2GSk9bmNJzU94ovQ4w,SurfaceProblem,1.0,POINT (-74.0362548828125 40.95212173461914),2,56.5625,-24.625,19.605070114135746,0.108489990234375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95212173461914,-74.0362548828125,10097,1,2,residential,21.566851020264178,0.0,1.0,2.0,0.0
8904,oYGjHHGgsDfdJJePEqou3w,CurbRamp,1.0,POINT (-74.0364990234375 40.952056884765625),2,330.7767944335937,-13.116071701049805,19.699464797973636,0.8614425659179681,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952056884765625,-74.0364990234375,1320,1,2,residential,18.237101584349123,29.096633597910643,0.0,0.0,0.0
8906,oYGjHHGgsDfdJJePEqou3w,SurfaceProblem,2.0,POINT (-74.03652954101562 40.95206069946289),3,313.9017944335937,-11.381696701049805,19.699464797973636,0.8614425659179681,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95206069946289,-74.03652954101562,10096,0,1,residential,23.55504767391559,0.0,1.0,3.0,0.0
8907,oYGjHHGgsDfdJJePEqou3w,CurbRamp,1.0,POINT (-74.03645324707031 40.95214080810547),3,340.2924194335937,-7.5379462242126465,19.699464797973636,0.8614425659179681,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95214080810547,-74.03645324707031,1318,1,2,residential,10.718426989231451,19.396587454719583,0.0,0.0,0.0
8908,aEF6X_3LKDqk5chZPdJQcQ,SurfaceProblem,1.0,POINT (-74.03626251220703 40.9521369934082),2,115.625,-35.0,19.325899124145508,-0.216072082519531,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9521369934082,-74.03626251220703,10093,1,2,residential,26.151305201428325,0.0,1.0,2.0,0.0
8914,55O76oFUcuULStaw_eNobw,SurfaceProblem,1.0,POINT (-74.03639221191406 40.952362060546875),3,316.03125,-12.578125,18.70287132263184,-0.238410949707031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95236206054688,-74.03639221191406,10091,1,2,residential,28.05092858005368,0.0,1.0,1.0,0.0
8890,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03607177734375 40.95205307006836),2,344.4375,-24.25,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95205307006836,-74.03607177734375,10089,1,2,residential,14.168114227249026,0.0,1.0,3.0,0.0
8892,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,2.0,POINT (-74.03610229492188 40.95206832885742),2,343.4464416503906,-18.66071510314941,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95206832885742,-74.03610229492188,10088,0,1,residential,16.716971704238933,0.0,1.0,1.0,0.0
8893,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03614807128906 40.952091217041016),2,324.0714416503906,-12.857142448425291,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952091217041016,-74.03614807128906,10085,0,1,residential,20.540265478443093,0.0,1.0,3.0,0.0
8894,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,1.0,POINT (-74.03604888916016 40.95201873779297),2,12.285714149475098,-24.73214340209961,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95201873779297,-74.03604888916016,10081,1,2,residential,4.362011559054594,0.0,1.0,2.0,0.0
8895,TOOZ0O4GLvlv5UunWt-lzg,SurfaceProblem,2.0,POINT (-74.03593444824219 40.952022552490234),2,64.69642639160156,-26.071428298950195,291.1303100585937,-0.222709655761718,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95202255249024,-74.03593444824219,10078,1,3,residential,15.855736662201004,0.0,1.0,2.0,0.0
8898,nnkwj8pfqlm4FgXYhvhVQA,SurfaceProblem,1.0,POINT (-74.03616333007812 40.952056884765625),2,1.482142806053161,-25.0,290.1982421875,-0.365135192871093,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952056884765625,-74.03616333007812,10077,0,1,residential,7.341511622302126,0.0,1.0,1.0,0.0
8901,bB8u2GSk9bmNJzU94ovQ4w,SurfaceProblem,1.0,POINT (-74.03622436523438 40.952110290527344),3,64.4375,-11.6875,19.605070114135746,0.108489990234375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952110290527344,-74.03622436523438,10074,0,1,residential,20.33371892333221,0.0,1.0,2.0,0.0
8909,aEF6X_3LKDqk5chZPdJQcQ,SurfaceProblem,1.0,POINT (-74.03626251220703 40.952152252197266),2,115.625,-35.0,19.325899124145508,-0.216072082519531,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95215225219727,-74.03626251220703,10070,1,2,residential,31.414284373840577,0.0,1.0,2.0,0.0
8910,DztMTKFdHGBRIjADNn-gPg,SurfaceProblem,1.0,POINT (-74.03646087646484 40.95218276977539),2,306.875,-14.375,19.60691261291504,0.622200012207031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95218276977539,-74.03646087646484,10069,0,1,residential,23.68208549963265,0.0,1.0,1.0,0.0
8911,55O76oFUcuULStaw_eNobw,SurfaceProblem,1.0,POINT (-74.03645324707031 40.952178955078125),3,241.4776763916016,-7.142857074737549,18.70287132263184,-0.238410949707031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952178955078125,-74.03645324707031,10067,0,1,residential,21.22782230165471,0.0,1.0,1.0,0.0
8912,55O76oFUcuULStaw_eNobw,SurfaceProblem,1.0,POINT (-74.03614044189453 40.952388763427734),3,31.546875,-3.109375,18.70287132263184,-0.238410949707031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95238876342773,-74.03614044189453,10064,1,2,residential,34.04152049955787,0.0,1.0,2.0,0.0
8913,55O76oFUcuULStaw_eNobw,SurfaceProblem,1.0,POINT (-74.03623962402344 40.9522590637207),3,96.515625,-25.140625,18.70287132263184,-0.238410949707031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9522590637207,-74.03623962402344,10063,0,1,residential,24.34143820205705,0.0,1.0,1.0,0.0
8915,aEF6X_3LKDqk5chZPdJQcQ,SurfaceProblem,1.0,POINT (-74.03636169433594 40.952354431152344),3,348.0290222167969,-2.5,19.325899124145508,-0.216072082519531,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95235443115234,-74.03636169433594,10060,0,1,residential,19.17879579718197,0.0,1.0,1.0,0.0
8916,aEF6X_3LKDqk5chZPdJQcQ,Obstacle,2.0,POINT (-74.03630828857422 40.95237731933594),3,348.0290222167969,-2.5,19.325899124145508,-0.216072082519531,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95237731933594,-74.03630828857422,8076,0,1,residential,8.140851598554113,0.0,1.0,1.0,0.0
8917,qsW_53YybybiW97Razfr0Q,SurfaceProblem,1.0,POINT (-74.03619384765625 40.95232391357422),2,115.30357360839844,-29.10714340209961,18.628856658935547,-0.197105407714843,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95232391357422,-74.03619384765625,10058,0,1,residential,28.20058967658166,0.0,0.0,0.0,0.0
8919,O4cebfU9w-LpCd9k97f2-w,SurfaceProblem,1.0,POINT (-74.03607940673828 40.9525032043457),2,103.25,-18.9375,18.570890426635746,-0.129554748535156,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9525032043457,-74.03607940673828,10056,0,1,residential,35.72230782608214,0.0,1.0,1.0,0.0
8920,O4cebfU9w-LpCd9k97f2-w,SurfaceProblem,1.0,POINT (-74.03628540039062 40.952579498291016),3,309.8526916503906,-8.243303298950195,18.570890426635746,-0.129554748535156,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.952579498291016,-74.03628540039062,10053,0,1,residential,27.235385887266485,0.0,1.0,1.0,0.0
8922,xGSAamt4fpG8SiV9xuWJ6A,SurfaceProblem,1.0,POINT (-74.03599548339844 40.95268249511719),3,58.48214340209961,-18.53125,22.144855499267575,-0.116531372070312,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95268249511719,-74.03599548339844,10050,1,2,residential,35.31666909775676,0.0,1.0,1.0,0.0
8923,xGSAamt4fpG8SiV9xuWJ6A,SurfaceProblem,1.0,POINT (-74.03608703613281 40.95262145996094),3,92.84151458740234,-25.0,22.144855499267575,-0.116531372070312,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95262145996094,-74.03608703613281,10049,0,1,residential,19.094402848874733,0.0,1.0,1.0,0.0
8924,xGSAamt4fpG8SiV9xuWJ6A,SurfaceProblem,1.0,POINT (-74.03604888916016 40.95256805419922),2,136.234375,-14.732142448425291,22.144855499267575,-0.116531372070312,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95256805419922,-74.03604888916016,10046,0,1,residential,35.617768085704064,0.0,1.0,1.0,0.0
8927,kH5ekDigymxbrgu3MOlZAA,SurfaceProblem,1.0,POINT (-74.03598022460938 40.95277404785156),2,132.2857208251953,-26.696428298950195,19.52427291870117,-0.8209457397460931,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95277404785156,-74.03598022460938,10043,0,1,residential,27.94130088079186,0.0,1.0,1.0,0.0
8928,DLhKgQFB1U-Sk1Hio68jvw,CurbRamp,1.0,POINT (-74.03601837158203 40.953033447265625),2,328.9821472167969,0.0,19.320920944213867,-0.7646179199218751,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.953033447265625,-74.03601837158203,1316,1,2,residential,13.963232864133673,21.58348050224996,0.0,0.0,0.0
8929,DLhKgQFB1U-Sk1Hio68jvw,SurfaceProblem,1.0,POINT (-74.03605651855469 40.953033447265625),3,336.9040222167969,-10.828125,19.320920944213867,-0.7646179199218751,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.953033447265625,-74.03605651855469,10041,0,1,residential,23.90054357452215,0.0,1.0,2.0,0.0
8930,MRtMPo1E2B0nvOIRbggaoQ,SurfaceProblem,1.0,POINT (-74.03600311279297 40.95318603515625),3,330.1428527832031,-3.125,19.84856605529785,-0.198722839355468,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95318603515625,-74.03600311279297,10038,1,2,residential,28.467013050047424,0.0,1.0,1.0,0.0
8931,MRtMPo1E2B0nvOIRbggaoQ,SurfaceProblem,1.0,POINT (-74.03604125976562 40.953086853027344),3,281.9084777832031,-15.078125,19.84856605529785,-0.198722839355468,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.953086853027344,-74.03604125976562,10037,0,1,residential,26.39315735039913,0.0,1.0,1.0,0.0
8932,MRtMPo1E2B0nvOIRbggaoQ,SurfaceProblem,1.0,POINT (-74.03588104248047 40.953006744384766),3,159.33035278320312,-18.921875,19.84856605529785,-0.198722839355468,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.953006744384766,-74.03588104248047,10034,1,2,residential,19.92059013584655,0.0,1.0,1.0,0.0
8933,qzt5XEy26KsXSHV4EC2sXg,SurfaceProblem,1.0,POINT (-74.03580474853516 40.953128814697266),2,115.83928680419922,-29.01785659790039,19.281330108642575,-0.222991943359375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95312881469727,-74.03580474853516,10033,0,1,residential,30.136415040809144,0.0,1.0,1.0,0.0
8934,qzt5XEy26KsXSHV4EC2sXg,SurfaceProblem,1.0,POINT (-74.03600311279297 40.95320129394531),3,297.3571472167969,-12.946428298950195,19.281330108642575,-0.222991943359375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95320129394531,-74.03600311279297,10030,1,2,residential,30.31488353058281,0.0,1.0,1.0,0.0
8935,qzt5XEy26KsXSHV4EC2sXg,SurfaceProblem,1.0,POINT (-74.03599548339844 40.95322036743164),3,297.3571472167969,-12.946428298950195,19.281330108642575,-0.222991943359375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95322036743164,-74.03599548339844,10028,1,2,residential,30.637265422458093,0.0,1.0,1.0,0.0
8936,qzt5XEy26KsXSHV4EC2sXg,SurfaceProblem,1.0,POINT (-74.03595733642578 40.95326614379883),3,321.2633972167969,-7.133928775787353,19.281330108642575,-0.222991943359375,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95326614379883,-74.03595733642578,10027,0,1,residential,26.24360502452992,0.0,1.0,1.0,0.0
8939,ATjQst538uakMy0rX__-0w,SurfaceProblem,1.0,POINT (-74.03571319580078 40.95330810546875),2,119.42857360839844,-31.696428298950195,18.763790130615234,-0.541633605957031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95330810546875,-74.03571319580078,10024,0,1,residential,32.273216956235665,0.0,1.0,1.0,0.0
8940,ATjQst538uakMy0rX__-0w,SurfaceProblem,1.0,POINT (-74.03572845458984 40.95328140258789),2,119.42857360839844,-31.696428298950195,18.763790130615234,-0.541633605957031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95328140258789,-74.03572845458984,10022,0,1,residential,31.53211653806768,0.0,1.0,1.0,0.0
8941,ATjQst538uakMy0rX__-0w,SurfaceProblem,1.0,POINT (-74.03592681884766 40.95334243774414),3,288.4196472167969,-16.071428298950195,18.763790130615234,-0.541633605957031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95334243774414,-74.03592681884766,10019,1,2,residential,27.533163237468003,0.0,1.0,1.0,0.0
8942,ATjQst538uakMy0rX__-0w,SurfaceProblem,1.0,POINT (-74.0359115600586 40.9533576965332),3,288.4196472167969,-16.071428298950195,18.763790130615234,-0.541633605957031,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9533576965332,-74.0359115600586,10017,1,2,residential,25.406135504732127,0.0,1.0,2.0,0.0
8944,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,1.0,POINT (-74.03562927246094 40.95347595214844),2,93.96205139160156,-24.209821701049805,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95347595214844,-74.03562927246094,10016,0,1,residential,33.80835369687539,0.0,1.0,1.0,0.0
8945,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,1.0,POINT (-74.03563690185547 40.95344543457031),2,138.15847778320312,-16.17410659790039,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95344543457031,-74.03563690185547,10014,0,1,residential,35.51669348403411,0.0,1.0,1.0,0.0
8947,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,3.0,POINT (-74.03581237792969 40.9536018371582),3,327.17633056640625,-7.767857074737549,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9536018371582,-74.03581237792969,10011,1,2,residential,29.13538740120147,0.0,1.0,3.0,0.0
8948,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,3.0,POINT (-74.03579711914062 40.95361328125),3,327.17633056640625,-7.767857074737549,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95361328125,-74.03579711914062,10009,1,2,residential,26.546413353609903,0.0,1.0,3.0,0.0
8949,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,3.0,POINT (-74.03579711914062 40.9536247253418),3,327.17633056640625,-7.767857074737549,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9536247253418,-74.03579711914062,10008,0,1,residential,27.932325780499497,0.0,1.0,3.0,0.0
8950,X2Ok3BwCQgqlew1TU94t3g,SurfaceProblem,2.0,POINT (-74.03582000732422 40.95359420776367),3,327.17633056640625,-7.767857074737549,18.901721954345703,-0.5353240966796871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95359420776367,-74.03582000732422,10005,1,2,residential,30.198889798563005,0.0,1.0,2.0,0.0
8956,2VAYO5euqKD5xh9WbSJMxg,Obstacle,5.0,POINT (-74.03573608398438 40.95376205444336),1,280.890625,-13.6875,19.075050354003903,-0.081962585449218,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95376205444336,-74.03573608398438,8073,0,1,residential,28.663770561300748,0.0,1.0,1.0,0.0
8957,2VAYO5euqKD5xh9WbSJMxg,Obstacle,5.0,POINT (-74.03572082519531 40.953800201416016),1,280.890625,-13.6875,19.075050354003903,-0.081962585449218,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.953800201416016,-74.03572082519531,8070,0,1,residential,29.308614843996043,0.0,1.0,1.0,0.0
8967,B_S0gtjaUVEY9NjpzPmS2g,SurfaceProblem,1.0,POINT (-74.0353775024414 40.9539909362793),2,80.35044860839844,-16.84598159790039,19.252634048461918,-0.5105438232421871,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.9539909362793,-74.0353775024414,10004,0,1,residential,37.02711318259842,0.0,1.0,1.0,0.0
8971,xbFAwegHFp2Jra3w0EK8fg,CurbRamp,1.0,POINT (-74.03533935546875 40.95412826538086),2,134.18972778320312,-25.506696701049805,19.055498123168945,-1.146133422851562,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95412826538086,-74.03533935546875,1314,1,2,residential,28.02711592424929,41.29948115503031,0.0,0.0,0.0
8952,6JLO0cd1z7d-1EEcDJsrCQ,SurfaceProblem,1.0,POINT (-74.03558349609375 40.95357131958008),2,68.69419860839844,-19.375,19.20435905456543,-0.251510620117187,2d7e45f5-3656-4aae-9a09-14addfa80d22,40.95357131958008,-74.03558349609375,10001,1,2,residential,34.183676484735486,0.0,1.0,1.0,0.0
