label_id,way_type,intersection_distance
17766,service,33.07142592622947
17767,residential,26.650793636177074
17769,residential,39.06562997756329
17770,residential,36.43632436831488
17771,residential,37.04873764158208
17772,residential,31.852966185821796
17773,-1,-1.0
17774,-1,-1.0
17777,residential,61.58407040607612
17778,-1,-1.0
17779,-1,-1.0
17780,-1,-1.0
17781,-1,-1.0
17782,-1,-1.0
17783,-1,-1.0
17784,-1,-1.0
17785,-1,-1.0
17786,-1,-1.0
17787,-1,-1.0
17788,-1,-1.0
17789,-1,-1.0
17790,-1,-1.0
17791,-1,-1.0
17793,-1,-1.0
17794,-1,-1.0
17795,-1,-1.0
17796,-1,-1.0
17797,residential,42.535426374421064
17798,-1,-1.0
17799,residential,39.63598816061766
17800,-1,-1.0
17801,residential,25.487329601590417
17802,-1,-1.0
17803,residential,28.142476973785858
17804,-1,-1.0
17805,-1,-1.0
17806,residential,46.958067897391004
17807,-1,-1.0
17808,residential,46.851213220511625
17809,-1,-1.0
17810,-1,-1.0
17811,-1,-1.0
17812,residential,18.232077103127665
17814,-1,-1.0
17815,-1,-1.0
17816,-1,-1.0
17817,residential,47.53973544154764
17818,-1,-1.0
17819,residential,32.731748098385204
17820,-1,-1.0
17821,-1,-1.0
17822,-1,-1.0
17823,residential,43.683624976033336
17824,-1,-1.0
17825,-1,-1.0
17826,-1,-1.0
17827,service,41.64810656211076
17828,service,42.05474215002963
17829,-1,-1.0
17831,-1,-1.0
17832,-1,-1.0
17833,-1,-1.0
17834,-1,-1.0
17835,-1,-1.0
17836,-1,-1.0
17837,residential,34.06537333666812
17838,-1,-1.0
17839,residential,35.036473900561866
17840,-1,-1.0
17841,-1,-1.0
17842,-1,-1.0
17844,residential,34.597708149586396
17845,residential,26.446516244888684
17846,-1,-1.0
17847,residential,46.613864501020345
17848,-1,-1.0
17849,residential,48.71273873573742
17850,-1,-1.0
17851,residential,34.34731919034161
17852,-1,-1.0
17853,-1,-1.0
17854,-1,-1.0
17856,-1,-1.0
17857,-1,-1.0
17859,-1,-1.0
17861,-1,-1.0
17863,-1,-1.0
17864,residential,45.473344454816385
17865,-1,-1.0
17867,residential,55.72600890819049
17869,-1,-1.0
17870,-1,-1.0
17871,service,37.84164561737394
17872,residential,38.444472156125016
17873,residential,41.782424016280125
17874,residential,41.04954326710773
17875,residential,41.97453858795233
17876,residential,40.76698677698752
17877,residential,41.899488599633294
17878,residential,39.83956667766532
17879,-1,-1.0
17881,-1,-1.0
17882,-1,-1.0
17883,residential,32.75869424443936
17884,residential,42.450104996618194
17885,residential,39.52910389207414
17886,-1,-1.0
17887,residential,41.34356498416638
17888,-1,-1.0
17889,residential,30.72368630555244
17890,residential,40.42739722693893
17891,residential,54.506816716986236
17892,residential,51.82782885285136
17893,residential,43.74849817509322
17894,residential,43.930483859149966
17895,residential,33.534533605414026
17896,-1,-1.0
17897,-1,-1.0
17898,-1,-1.0
17899,-1,-1.0
17900,-1,-1.0
17901,-1,-1.0
17902,-1,-1.0
17903,-1,-1.0
17904,residential,19.820874723503778
17905,-1,-1.0
17906,residential,36.37845566825624
17907,-1,-1.0
17908,-1,-1.0
17909,-1,-1.0
17910,-1,-1.0
17911,-1,-1.0
17912,residential,16.580541259825218
17913,-1,-1.0
17914,-1,-1.0
17915,-1,-1.0
17916,-1,-1.0
17917,-1,-1.0
17918,residential,32.97055228153556
17919,-1,-1.0
17921,residential,30.79917305583587
17922,residential,34.93320141008112
17923,-1,-1.0
17924,residential,42.41034903853431
17925,-1,-1.0
17926,residential,34.599240824625596
17927,-1,-1.0
17928,residential,32.482071874233355
17929,residential,31.582633023322572
17930,residential,36.76657285320571
17931,-1,-1.0
17932,-1,-1.0
17933,residential,50.03257303886388
17934,residential,38.67951352588683
17935,primary,52.59275378380173
17936,-1,-1.0
17937,-1,-1.0
17938,-1,-1.0
17939,service,212.809753062728
17940,-1,-1.0
17941,service,240.0596426204875
17943,residential,61.361090999846226
17944,-1,-1.0
17945,service,44.97641146708081
17946,-1,-1.0
17947,primary,49.95126852718892
17948,-1,-1.0
17949,-1,-1.0
17950,service,29.583977798290093
17951,service,30.938149716052273
17952,service,41.85793432217906
17953,service,37.32571399763438
17954,-1,-1.0
17958,-1,-1.0
17959,-1,-1.0
17961,-1,-1.0
17962,-1,-1.0
17963,-1,-1.0
17964,residential,28.482093552378302
17965,residential,32.4014949960463
17966,residential,32.99899596554587
17967,residential,40.7408096410118
17968,-1,-1.0
17970,residential,47.352507276438025
17971,residential,44.210076372493596
17972,residential,36.72665821361162
17973,residential,37.148052371853176
17974,residential,42.40150590657702
17975,-1,-1.0
17976,-1,-1.0
17977,-1,-1.0
17978,-1,-1.0
17979,-1,-1.0
17980,-1,-1.0
17981,-1,-1.0
17982,-1,-1.0
17983,-1,-1.0
17984,-1,-1.0
17985,-1,-1.0
17986,-1,-1.0
17987,-1,-1.0
17988,residential,20.793175699597235
17989,residential,45.46851658983189
17990,-1,-1.0
17991,residential,36.35013130190664
17992,-1,-1.0
17993,residential,46.41872427330109
17994,-1,-1.0
17995,-1,-1.0
17996,residential,36.28596302484609
17997,-1,-1.0
17998,-1,-1.0
17999,-1,-1.0
18000,-1,-1.0
18001,-1,-1.0
18002,residential,48.9324336892816
18003,-1,-1.0
18004,residential,39.0093243787414
18005,-1,-1.0
18006,residential,29.8381767638701
18007,residential,35.42851673002954
18008,residential,33.31559353725757
18009,residential,34.52410687521463
18010,residential,41.68888121440279
18011,-1,-1.0
18012,residential,39.64747245272871
18013,-1,-1.0
18015,residential,39.67327627507932
18016,residential,36.12146738735226
18017,residential,32.77075905163145
18018,-1,-1.0
18019,-1,-1.0
18020,-1,-1.0
18021,-1,-1.0
18022,residential,28.85478732471146
18023,-1,-1.0
18026,-1,-1.0
18028,-1,-1.0
18029,residential,35.42255475862392
18031,residential,41.93853325187191
18032,residential,44.97692255173171
18033,-1,-1.0
18034,residential,44.25398471022805
18035,residential,47.218582094603185
18036,residential,45.479586416432895
18037,service,29.73225590350019
18038,-1,-1.0
18039,-1,-1.0
18040,service,38.61775846030869
18041,-1,-1.0
18042,-1,-1.0
18043,-1,-1.0
18044,-1,-1.0
18045,-1,-1.0
18046,-1,-1.0
18048,residential,45.953067853486075
18049,residential,43.28334569157186
18050,residential,43.394013716250704
18051,residential,44.771739361688994
18052,-1,-1.0
18054,residential,47.172048763555225
18055,residential,49.65531192519514
18056,-1,-1.0
18057,-1,-1.0
18058,residential,45.69029757702882
18059,residential,47.66947771557333
18060,-1,-1.0
18061,-1,-1.0
18062,-1,-1.0
18063,-1,-1.0
18064,-1,-1.0
18065,residential,44.51878499735039
18066,residential,26.051648453825795
18067,residential,26.70811120652287
18068,residential,44.16294549978938
18069,-1,-1.0
18070,-1,-1.0
18071,residential,38.29688751739811
18072,service,40.6417550461469
18073,-1,-1.0
18074,-1,-1.0
18075,-1,-1.0
18076,-1,-1.0
18077,-1,-1.0
18080,-1,-1.0
18083,-1,-1.0
18084,-1,-1.0
18085,residential,31.721194711466687
18086,-1,-1.0
18087,residential,33.476430645012066
18088,-1,-1.0
18089,residential,33.22116875138968
18092,service,41.130868489525824
18093,residential,31.421621851266682
18094,-1,-1.0
18095,residential,32.38037234749405
18096,-1,-1.0
18097,residential,39.193171949320565
18098,residential,39.52861136846148
18100,residential,32.05724268716209
18101,-1,-1.0
18102,residential,33.741820344458574
18103,-1,-1.0
18104,-1,-1.0
18105,residential,46.040399325728444
18106,residential,42.40174227053936
18107,residential,37.70877546072834
18108,residential,36.827671951661266
18109,-1,-1.0
18111,-1,-1.0
18112,primary,50.84184413035875
18113,-1,-1.0
18115,primary,53.23137881251917
18116,-1,-1.0
18117,-1,-1.0
18119,-1,-1.0
18120,-1,-1.0
18121,-1,-1.0
18122,-1,-1.0
18123,-1,-1.0
18124,-1,-1.0
18125,-1,-1.0
18126,primary,46.1654534269748
18127,residential,47.311816889298406
18128,residential,46.56766147841975
18129,-1,-1.0
18130,-1,-1.0
18131,residential,37.091708071563076
18132,residential,35.72824131788925
18133,primary,45.916485089184604
18134,residential,46.265101284148756
18135,residential,50.11385300734431
18136,-1,-1.0
18137,-1,-1.0
18138,residential,42.76330942736514
18139,residential,40.14124752560373
18141,-1,-1.0
18143,-1,-1.0
18144,-1,-1.0
18145,service,45.545812671563716
18146,-1,-1.0
18147,-1,-1.0
18148,-1,-1.0
18149,-1,-1.0
18150,primary,48.04443375028222
18151,residential,38.792678897257666
18152,-1,-1.0
18153,residential,43.226443727897454
18154,residential,35.51758118859255
18156,residential,39.61218212463389
18157,-1,-1.0
18158,-1,-1.0
18159,service,25.954260559632363
18160,-1,-1.0
18161,-1,-1.0
18162,service,37.553552380068965
18163,-1,-1.0
18164,residential,39.27759612679804
18165,service,36.607657491225275
18166,-1,-1.0
18167,-1,-1.0
18168,-1,-1.0
18169,-1,-1.0
18170,-1,-1.0
18171,residential,26.58318988589252
18172,residential,38.77234500318669
18173,residential,40.6909181259392
18174,-1,-1.0
18176,-1,-1.0
18178,-1,-1.0
18179,-1,-1.0
18180,-1,-1.0
18181,-1,-1.0
18182,-1,-1.0
18183,-1,-1.0
18184,residential,46.72766229335357
18185,residential,49.350410076427885
18186,residential,42.65605123634102
18188,residential,41.97951402197377
18189,residential,44.61390582437658
18190,residential,43.549908684813104
18194,-1,-1.0
18195,residential,42.69458475027321
18196,residential,47.692706224609395
18197,-1,-1.0
18199,residential,52.24505117099393
18200,residential,47.14132747074366
18202,-1,-1.0
18203,residential,47.464716275745076
18204,residential,44.08768595240994
18205,-1,-1.0
18206,residential,25.134180634987533
18207,residential,31.084145419737325
18208,-1,-1.0
18209,residential,47.3277909047039
18210,-1,-1.0
18211,-1,-1.0
18230,residential,45.1022074704111
18231,residential,42.648448519862775
18232,residential,38.8983833381897
18233,residential,32.95785043318021
18234,residential,36.54987777872127
18235,service,90.56056073008072
18236,-1,-1.0
18237,-1,-1.0
18238,-1,-1.0
18239,-1,-1.0
18240,service,33.486759782366825
18241,service,28.481632765463086
18242,service,24.175299876172605
18243,service,31.3283277320389
18244,service,36.14684457444446
18245,service,24.573838957097557
18246,service,79.22661803670677
18247,service,118.16490814099174
18248,service,106.54976891801869
18249,service,75.58467732808828
18250,service,144.7809321907133
18251,service,156.5699669296686
18252,service,113.43968096623931
18253,service,101.08378791663132
18254,-1,-1.0
18255,service,155.1146321575561
18256,service,99.8804083954555
18257,service,100.32687983008124
18258,service,77.66497892686228
18259,service,49.60224316873788
18260,service,46.288639139470156
18261,-1,-1.0
18263,-1,-1.0
18264,service,31.892850939131854
18265,service,35.973143755903955
18266,service,35.496968351370676
18267,service,36.20903652332976
18268,service,38.309053893716765
18269,service,61.926023692810446
18270,residential,28.87238974852262
18271,residential,35.30435335818743
18272,residential,31.28273374341821
18273,residential,38.05673412989885
18274,-1,-1.0
18275,residential,36.9134462908754
18276,residential,35.44574961556861
18277,residential,32.96176065782094
18278,-1,-1.0
18279,residential,29.960410059764957
18280,residential,28.56980241577523
18281,residential,29.392380877278043
18282,residential,31.15659058765042
18283,residential,38.16961857243026
18284,residential,43.9527928072352
18285,residential,41.07946369729751
18286,residential,86.78418792446539
18287,residential,26.020814652106193
18288,residential,26.52077920853032
18289,residential,22.392248989644184
18290,residential,15.675333708092147
18291,residential,32.52285126101055
18292,residential,32.36352199921092
18293,residential,29.636443121240905
18294,residential,35.03228622560205
18295,residential,85.68012211697835
18296,-1,-1.0
18297,residential,161.26917577676588
18298,residential,125.1862717102906
18299,residential,84.14616934224671
18300,residential,85.31971524661604
18301,residential,134.19502384475226
18302,residential,190.30834264080778
18303,residential,186.52368461521445
18304,residential,182.1828779266958
18305,residential,238.27099627618463
18306,residential,242.06447559963303
18307,residential,108.96859221530349
18308,residential,154.72864279829193
18309,residential,207.47742746389608
18310,residential,159.10873585806348
18311,residential,149.16905827167113
18312,residential,26.764901732268097
18313,residential,28.28097805011887
18314,residential,34.86119378424993
18315,residential,34.00833071363695
18316,-1,-1.0
18317,-1,-1.0
18318,-1,-1.0
18319,residential,36.87247973254868
18320,residential,36.27202471717386
18321,residential,33.93089867229794
18322,residential,35.44028784174194
18323,residential,37.503595573892035
18324,residential,34.95121648131768
18325,residential,30.160277567519003
18326,residential,39.28394808529474
18327,residential,38.51438817734272
18328,residential,40.044581539495546
18329,residential,39.38995779538192
18330,residential,35.277771204466205
18332,residential,36.19422692990832
18333,residential,30.385927016423
18334,residential,30.145365689570042
18335,residential,34.54501344544867
18336,-1,-1.0
18337,residential,41.96708303654678
18338,residential,37.76421104788785
18339,residential,30.852154530227672
18340,residential,29.05221698893152
18341,residential,26.92423010970462
18342,residential,32.6387787352038
18343,residential,45.5729106908936
18344,residential,37.76421104788785
18345,residential,34.93748199806057
18346,residential,21.622650495802322
18347,residential,8.278296176165851
18348,residential,10.702576828616632
18349,residential,23.596908213932075
18350,residential,33.30077497648631
18351,residential,35.08074185477471
18352,-1,-1.0
18355,service,142.45443096723946
18356,-1,-1.0
18357,residential,65.11352565237033
18358,residential,54.3338773358927
18359,residential,33.42440314672772
18360,residential,39.84759003706414
18361,residential,35.15300445575335
18362,residential,37.703811848746
18363,residential,34.92405982414661
18364,residential,55.13379816207691
18365,residential,34.955464985444905
18366,residential,31.606244320239494
18367,-1,-1.0
18368,residential,59.05591566922355
18369,residential,51.97563064496249
18370,residential,23.991976879913683
18371,service,34.43190620959333
18372,service,33.350058735103104
18373,service,46.12379370348085
18374,service,26.945121132427197
18375,service,22.904546841488536
18376,service,22.705505825277566
18398,residential,47.57646480031008
18399,residential,42.61648508229889
18400,residential,42.64046297626918
18401,residential,37.772041729219815
18402,residential,38.458897404615875
18403,residential,39.8495251447609
18404,residential,40.44270432063903
18405,residential,42.64046297626918
18406,residential,40.539724281633276
18407,residential,43.52972463417263
18408,residential,44.063898906437615
18409,-1,-1.0
18410,-1,-1.0
18411,-1,-1.0
18412,-1,-1.0
18413,-1,-1.0
18414,-1,-1.0
18415,-1,-1.0
18416,-1,-1.0
18417,-1,-1.0
18418,-1,-1.0
18419,-1,-1.0
18420,-1,-1.0
18421,-1,-1.0
18422,-1,-1.0
18423,-1,-1.0
18424,residential,33.92117154011884
18425,residential,36.921302927182005
18426,residential,28.016040482948753
18427,residential,34.955464985444905
18428,residential,22.208617785232953
18429,residential,27.007029117895847
18430,residential,37.24883989157162
18431,residential,36.617116235219456
18432,residential,63.97785685285151
18433,-1,-1.0
18434,residential,80.56935147855104
18435,-1,-1.0
18436,-1,-1.0
18437,residential,64.59731970106675
18438,residential,43.945881217372374
18439,-1,-1.0
18440,-1,-1.0
18441,residential,129.19454521758598
18442,residential,137.17763233693157
18443,residential,169.32169275950855
18444,residential,187.09006662773587
18445,-1,-1.0
18446,-1,-1.0
18447,residential,281.6231794028544
18448,residential,286.84785812454044
18449,-1,-1.0
18450,residential,274.577322226061
18451,residential,319.6682296553544
18452,residential,327.46038145092433
18453,residential,314.0788830132809
18454,residential,305.58067045631435
18455,residential,262.3006109113214
18456,residential,247.10723421255375
18457,residential,234.73777746257866
18458,residential,264.9677490087916
18459,residential,202.72030477868273
18460,residential,211.05999884533213
18461,-1,-1.0
18462,residential,190.02792565184598
18463,-1,-1.0
18464,residential,151.33581847580663
18465,residential,123.35596502997802
18466,-1,-1.0
18467,-1,-1.0
18468,residential,35.40578109254831
18469,residential,35.753857013176884
18470,residential,29.83334191100715
18471,residential,35.405767172183445
18472,residential,37.68783449688118
18473,residential,22.732355526552098
18474,residential,32.8169313654156
18475,residential,31.919385067881997
18476,residential,27.819156404617168
18477,-1,-1.0
18478,residential,31.555932104028052
18479,residential,17.820572596371843
18480,residential,33.90343490476024
18481,-1,-1.0
18482,residential,27.138770673544354
18485,residential,42.69795004390463
18486,residential,44.02327660567372
18487,-1,-1.0
18488,-1,-1.0
18489,-1,-1.0
18490,-1,-1.0
18491,-1,-1.0
18492,residential,32.22093862061912
18493,residential,47.88126929764009
18494,-1,-1.0
18495,-1,-1.0
18497,-1,-1.0
18498,primary,47.28527588138943
18499,-1,-1.0
18500,-1,-1.0
18501,residential,34.300161579098926
18502,residential,36.646271631772755
18504,residential,32.3033431570333
18505,residential,34.565452978237474
18507,-1,-1.0
18508,-1,-1.0
18509,-1,-1.0
18510,-1,-1.0
18511,-1,-1.0
18512,-1,-1.0
18513,-1,-1.0
18514,-1,-1.0
18515,-1,-1.0
18516,-1,-1.0
18521,-1,-1.0
18524,-1,-1.0
18525,-1,-1.0
18526,-1,-1.0
18527,-1,-1.0
18528,-1,-1.0
18529,-1,-1.0
18530,-1,-1.0
18531,-1,-1.0
18532,-1,-1.0
18533,-1,-1.0
18534,residential,26.764217751335604
18535,-1,-1.0
18536,-1,-1.0
18537,-1,-1.0
18538,-1,-1.0
18539,-1,-1.0
18540,-1,-1.0
18542,-1,-1.0
18543,-1,-1.0
18544,-1,-1.0
18545,-1,-1.0
18546,-1,-1.0
18547,-1,-1.0
18548,-1,-1.0
18549,-1,-1.0
18550,-1,-1.0
18551,-1,-1.0
18552,-1,-1.0
18553,-1,-1.0
18554,-1,-1.0
18555,residential,41.1518716149888
18556,residential,40.24276110060466
18558,residential,41.891845127979586
18559,-1,-1.0
18560,primary,43.08517984306016
18561,-1,-1.0
18562,-1,-1.0
18564,-1,-1.0
18565,-1,-1.0
18566,-1,-1.0
18567,residential,63.90828557941284
18568,-1,-1.0
18569,-1,-1.0
18570,-1,-1.0
18571,-1,-1.0
18572,-1,-1.0
18573,-1,-1.0
18574,-1,-1.0
18575,-1,-1.0
18576,-1,-1.0
18578,-1,-1.0
18581,-1,-1.0
18593,-1,-1.0
18600,residential,40.556744613274276
18601,residential,40.651983697186104
18603,residential,39.73139210244872
18606,residential,34.61772500013752
18609,-1,-1.0
18611,-1,-1.0
18617,-1,-1.0
18623,-1,-1.0
18630,-1,-1.0
18634,residential,35.12529591031785
18635,service,49.70145812305008
18641,-1,-1.0
18642,residential,38.35923051705966
18646,secondary,55.917165088159344
18652,-1,-1.0
18653,-1,-1.0
18654,-1,-1.0
18656,-1,-1.0
18657,-1,-1.0
18658,residential,1137.4569545307493
18660,-1,-1.0
18661,residential,38.70095836908585
18662,residential,54.081318250892274
18663,residential,46.42253853473318
18664,-1,-1.0
18665,-1,-1.0
18666,-1,-1.0
18667,residential,34.47581020091846
18669,-1,-1.0
18670,residential,36.91116235282687
18671,-1,-1.0
18672,-1,-1.0
18673,-1,-1.0
18674,-1,-1.0
18675,-1,-1.0
18676,-1,-1.0
18677,-1,-1.0
18678,residential,29.434172692573213
18679,-1,-1.0
18680,residential,29.14626176822259
18681,residential,1113.5055352437828
18682,-1,-1.0
18683,-1,-1.0
18684,-1,-1.0
18685,-1,-1.0
18686,-1,-1.0
18687,residential,43.983114554511445
18688,-1,-1.0
18689,-1,-1.0
18690,-1,-1.0
18691,-1,-1.0
18692,residential,64.3190741808551
18693,-1,-1.0
18694,-1,-1.0
18695,secondary,51.767674655002814
18696,-1,-1.0
18697,-1,-1.0
18699,-1,-1.0
18700,-1,-1.0
18701,-1,-1.0
18703,-1,-1.0
18704,-1,-1.0
18705,primary,53.56643309098854
18706,-1,-1.0
18707,-1,-1.0
18708,-1,-1.0
18709,primary,64.00715737912721
18710,-1,-1.0
18711,-1,-1.0
18712,-1,-1.0
18713,-1,-1.0
18715,secondary,42.65200533108365
18716,-1,-1.0
18717,residential,43.7250182124852
18718,-1,-1.0
18719,-1,-1.0
18720,residential,36.540656211418124
18721,-1,-1.0
18722,-1,-1.0
18723,secondary,41.54537651283521
18724,-1,-1.0
18726,-1,-1.0
18729,-1,-1.0
18730,-1,-1.0
18731,-1,-1.0
18733,-1,-1.0
18734,residential,50.78416349907705
18735,-1,-1.0
18739,secondary,44.034087814841804
18740,-1,-1.0
18745,residential,62.56468637059288
18748,tertiary,28.920524171867086
18749,-1,-1.0
18750,-1,-1.0
18751,secondary,54.274237942873704
18752,-1,-1.0
18753,-1,-1.0
18754,-1,-1.0
18755,residential,38.566348792812406
18756,-1,-1.0
18758,-1,-1.0
18759,-1,-1.0
18760,-1,-1.0
18761,-1,-1.0
18762,tertiary,48.11588181610615
18763,-1,-1.0
18765,-1,-1.0
18766,-1,-1.0
18767,-1,-1.0
18768,-1,-1.0
18769,-1,-1.0
18771,-1,-1.0
18773,-1,-1.0
18774,-1,-1.0
18775,-1,-1.0
18776,-1,-1.0
18777,-1,-1.0
18778,-1,-1.0
18779,residential,40.37472476519294
18780,-1,-1.0
18782,residential,56.78379731846915
18783,-1,-1.0
18785,-1,-1.0
18786,-1,-1.0
18787,-1,-1.0
18788,residential,287.28298801575596
18791,-1,-1.0
18792,-1,-1.0
18793,secondary,43.20446936983547
18794,-1,-1.0
18795,-1,-1.0
18796,-1,-1.0
18797,-1,-1.0
18798,-1,-1.0
18799,secondary,42.54066284567842
18800,-1,-1.0
18801,-1,-1.0
18802,-1,-1.0
18803,-1,-1.0
18804,residential,216.5789637532032
18805,-1,-1.0
18807,-1,-1.0
18808,-1,-1.0
18809,-1,-1.0
18810,-1,-1.0
18811,-1,-1.0
18812,-1,-1.0
18813,-1,-1.0
18814,-1,-1.0
18815,-1,-1.0
18817,residential,31.656815109979824
18818,-1,-1.0
18819,-1,-1.0
18820,-1,-1.0
18821,residential,61.24866206423354
18823,secondary,34.30636717167952
18824,-1,-1.0
18825,-1,-1.0
18826,-1,-1.0
18827,-1,-1.0
18829,secondary,32.526492739295364
18831,-1,-1.0
18832,-1,-1.0
18833,-1,-1.0
18834,-1,-1.0
18835,-1,-1.0
18836,-1,-1.0
18837,-1,-1.0
18838,-1,-1.0
18839,primary,90.56631439028385
18840,secondary,36.267236959994605
18841,residential,217.09697298389554
18842,-1,-1.0
18843,-1,-1.0
18844,secondary,38.14999946893142
18845,-1,-1.0
18846,-1,-1.0
18847,-1,-1.0
18848,-1,-1.0
18849,-1,-1.0
18850,-1,-1.0
18851,-1,-1.0
18852,-1,-1.0
18853,-1,-1.0
18854,residential,32.69644672477396
18855,-1,-1.0
18856,-1,-1.0
18857,-1,-1.0
18858,-1,-1.0
18859,-1,-1.0
18860,-1,-1.0
18861,-1,-1.0
18862,secondary,37.74508488688645
18863,primary,22.83875265602037
18864,-1,-1.0
18866,-1,-1.0
18867,secondary,36.94472022111801
18868,-1,-1.0
18869,-1,-1.0
18870,-1,-1.0
18871,-1,-1.0
18872,-1,-1.0
18873,-1,-1.0
18874,-1,-1.0
18875,-1,-1.0
18876,-1,-1.0
18877,-1,-1.0
18878,-1,-1.0
18879,-1,-1.0
18880,residential,37.965951898602995
18881,-1,-1.0
18882,-1,-1.0
18883,-1,-1.0
18884,secondary,41.50703266727999
18885,-1,-1.0
18886,-1,-1.0
18887,residential,33.817235653986366
18888,-1,-1.0
18889,-1,-1.0
18890,-1,-1.0
18892,-1,-1.0
18893,residential,33.00266497600829
18894,secondary,43.734618810804555
18895,-1,-1.0
18896,-1,-1.0
18897,-1,-1.0
18898,-1,-1.0
18899,-1,-1.0
18900,-1,-1.0
18901,-1,-1.0
18902,-1,-1.0
18904,residential,29.40377460948258
18905,secondary,53.02703690784319
18906,-1,-1.0
18907,-1,-1.0
18908,service,63.97394876384255
18909,-1,-1.0
18910,-1,-1.0
18911,-1,-1.0
18912,secondary,52.819978614524615
18913,residential,22.433519719387156
18914,residential,41.092772633900694
18915,residential,41.498332255311276
18916,residential,40.50285163735882
18917,residential,34.089018068306764
18918,residential,29.665463668521227
18919,-1,-1.0
18920,-1,-1.0
18921,-1,-1.0
18922,-1,-1.0
18923,residential,41.82634240071137
18924,residential,29.42509785680296
18925,-1,-1.0
18926,-1,-1.0
18927,-1,-1.0
18928,-1,-1.0
18929,-1,-1.0
18930,-1,-1.0
18931,-1,-1.0
18932,-1,-1.0
18933,-1,-1.0
18934,-1,-1.0
18935,-1,-1.0
18936,-1,-1.0
18937,-1,-1.0
18938,-1,-1.0
18939,-1,-1.0
18940,residential,41.39013717192847
18941,residential,75.66890046204512
18942,residential,38.239989890408275
18943,-1,-1.0
18944,residential,31.54783161720208
18945,-1,-1.0
18946,residential,56.6220475606488
18947,residential,38.21504031649831
18948,-1,-1.0
18949,-1,-1.0
18950,residential,35.92290518326087
18951,-1,-1.0
18952,residential,38.205385523527006
18953,-1,-1.0
18954,residential,37.66854747774457
18955,-1,-1.0
18956,-1,-1.0
18957,-1,-1.0
18958,-1,-1.0
18959,residential,46.03240586038261
18960,residential,37.710146683727814
18961,-1,-1.0
18962,-1,-1.0
18963,-1,-1.0
18964,-1,-1.0
18965,residential,37.72810237844744
18966,-1,-1.0
18967,-1,-1.0
18968,-1,-1.0
18969,-1,-1.0
18970,-1,-1.0
18971,-1,-1.0
18972,residential,17.946424866588217
18973,-1,-1.0
18974,-1,-1.0
18975,-1,-1.0
18976,residential,41.545240999648506
18977,-1,-1.0
18978,-1,-1.0
18979,-1,-1.0
18980,-1,-1.0
18981,-1,-1.0
18982,-1,-1.0
18983,-1,-1.0
18984,-1,-1.0
18985,-1,-1.0
18986,-1,-1.0
18987,residential,31.776712232071084
18988,-1,-1.0
18989,residential,30.047674517951027
18990,-1,-1.0
18991,-1,-1.0
18992,-1,-1.0
18994,-1,-1.0
18996,-1,-1.0
18999,residential,26.11212930817434
19000,-1,-1.0
19001,-1,-1.0
19002,-1,-1.0
19003,residential,30.534854073078012
19004,-1,-1.0
19005,-1,-1.0
19006,-1,-1.0
19007,-1,-1.0
19008,residential,23.60332103056303
19009,-1,-1.0
19010,-1,-1.0
19011,-1,-1.0
19012,-1,-1.0
19013,-1,-1.0
19014,-1,-1.0
19015,-1,-1.0
19016,-1,-1.0
19017,-1,-1.0
19018,-1,-1.0
19019,-1,-1.0
19020,-1,-1.0
19021,-1,-1.0
19022,-1,-1.0
19023,-1,-1.0
19024,-1,-1.0
19025,residential,32.601303850930556
19027,residential,40.12321951418479
19028,-1,-1.0
19029,-1,-1.0
19030,-1,-1.0
19031,-1,-1.0
19032,-1,-1.0
19033,-1,-1.0
19034,-1,-1.0
19035,-1,-1.0
19036,-1,-1.0
19037,-1,-1.0
19038,-1,-1.0
19039,-1,-1.0
19040,-1,-1.0
19041,residential,44.65797353793215
19042,-1,-1.0
19043,-1,-1.0
19044,-1,-1.0
19045,-1,-1.0
19046,-1,-1.0
19047,-1,-1.0
19048,tertiary,31.821994898099504
19050,-1,-1.0
19051,-1,-1.0
19053,-1,-1.0
19054,-1,-1.0
19055,service,37.712264822611516
19056,service,37.07560430017788
19057,-1,-1.0
19059,-1,-1.0
19060,-1,-1.0
19061,-1,-1.0
19062,-1,-1.0
19063,-1,-1.0
19064,-1,-1.0
19065,-1,-1.0
19066,-1,-1.0
19067,-1,-1.0
19068,-1,-1.0
19069,-1,-1.0
19070,-1,-1.0
19071,residential,49.46545232683635
19072,residential,39.550492598197586
19073,residential,47.67003084647603
19074,service,28.582570313988263
19075,service,40.06351590871407
19076,service,30.18940459544036
19077,service,20.578456812143507
19078,service,11.312233144027681
19080,residential,13.117282466962068
19081,residential,17.511945060191046
19082,residential,40.2744405319001
19083,residential,34.880514938044904
19084,residential,209.7719447827419
19085,primary,53.76949873913788
19086,-1,-1.0
19087,service,21.9152946813271
19088,primary,55.1799039356874
19089,-1,-1.0
19090,residential,50.01163556909943
19091,-1,-1.0
19092,residential,34.663971220288005
19093,residential,59.62769644524907
19094,-1,-1.0
19095,residential,50.75508930856708
19096,residential,34.12670790086743
19097,residential,35.74715603878061
19098,residential,24.8595995161946
19100,residential,14.031557974530042
19101,residential,35.747544761138734
19102,residential,24.246703958824245
19103,residential,38.95664542978194
19104,-1,-1.0
19105,-1,-1.0
19106,-1,-1.0
19108,service,262.8812797627493
19109,-1,-1.0
19110,-1,-1.0
19111,-1,-1.0
19112,-1,-1.0
19113,-1,-1.0
19114,-1,-1.0
19115,-1,-1.0
19116,-1,-1.0
