label_id,cluster_id,count
21101,130,8
21104,1365,6
21107,1360,5
21102,1331,5
21103,1319,5
21106,1304,6
21108,1296,6
21105,1276,5
21109,1255,6
21117,1245,5
21118,1229,5
21123,648,5
21124,663,7
21125,675,6
21126,1215,5
21136,1201,5
21137,1183,5
21140,1164,5
21142,26,9
21143,1154,5
21144,81,8
21146,1146,5
21149,1131,7
21150,1123,5
21151,1119,5
21152,66,8
21153,1109,5
21154,1104,5
21155,1091,10
21156,1088,6
21166,1074,5
21167,1060,6
21169,1051,6
21174,1039,7
21162,50,9
21168,1024,5
21170,1006,5
21173,992,5
21176,984,7
21193,855,7
21164,972,6
21171,962,5
21178,941,5
21198,935,6
21199,919,6
21201,912,5
21205,901,6
21207,895,5
21231,889,5
21232,876,6
21248,127,12
21275,864,5
21246,139,7
21264,855,7
21255,145,10
21281,847,5
21283,835,5
21285,825,6
21286,812,5
21289,798,6
21292,794,5
21293,786,6
21296,777,5
21305,767,8
21307,757,5
21310,748,9
21355,739,7
21341,730,6
21338,723,5
21336,712,8
21343,701,5
21339,697,5
21342,689,5
21353,673,5
21354,661,8
21356,645,5
21363,630,5
21364,615,6
21365,599,5
21366,580,6
21368,560,5
21369,546,6
21370,532,5
21371,517,6
21372,501,8
21373,489,5
21374,476,6
21375,464,5
21376,446,5
21377,434,6
21378,424,7
21382,406,9
21383,403,9
21390,393,6
21391,379,6
21398,360,7
21403,352,7
21405,348,8
21407,346,6
21408,336,9
21411,328,7
21416,318,6
21418,311,9
21419,303,6
21420,297,6
21421,289,6
21422,281,6
21423,275,6
21424,265,7
21425,259,6
21428,256,6
21435,247,6
21436,238,7
21437,223,6
21438,220,6
21439,213,6
21440,202,7
21441,199,7
21442,183,6
21443,174,7
21444,170,7
21460,151,7
21476,145,10
21477,137,7
21479,127,12
21488,121,7
21490,107,9
21491,89,8
21502,78,10
21503,63,9
21504,52,9
21506,38,10
21507,28,10
21508,7,9
31,173,11
44,705,5
80,1042,5
81,510,5
84,541,6
85,1063,5
86,1112,9
286,221,6
287,771,6
303,700,5
309,743,5
334,570,6
338,275,6
349,788,5
352,461,6
426,803,5
431,172,8
486,247,6
519,349,7
528,504,7
537,1029,5
539,1111,7
541,1118,6
544,876,6
545,1067,5
548,869,7
553,1017,7
551,857,7
559,1012,5
560,1060,6
561,1052,6
562,1037,7
563,825,6
564,904,7
565,865,5
566,1074,5
571,374,6
642,1047,6
641,110,10
667,539,8
669,475,6
692,841,5
693,893,7
700,889,5
731,145,10
781,54,8
797,1365,6
831,1212,10
1035,1244,6
1042,1200,6
1080,1219,6
1026,1251,6
1034,1241,7
1027,1249,7
1092,1228,5
1089,1214,6
1106,1267,6
1095,1231,7
1122,1188,5
1123,1265,6
1313,1314,5
1348,1257,5
1468,1307,5
1469,1300,7
1472,1318,7
1473,1316,6
1476,1309,7
1477,1291,6
1478,1334,5
1479,1312,5
1505,1330,6
1480,1279,5
1486,1320,6
1489,1310,6
1497,1329,7
1493,1292,6
1488,1308,7
1490,1332,5
1501,1321,9
1492,1302,5
1496,1281,5
1534,143,7
1578,383,8
1579,408,7
1570,1032,6
1573,1022,6
1640,1293,5
1699,1119,5
1711,111,8
1754,649,7
1755,325,6
1859,839,5
1861,851,5
1848,880,12
1864,892,5
1791,710,5
1837,941,5
1846,861,6
1945,909,6
1981,938,5
2005,971,5
2016,956,5
1984,962,5
2018,816,5
2017,959,5
2015,829,6
2030,290,6
2074,1049,6
2082,1040,7
2094,197,6
2088,1050,6
2095,78,10
2118,383,8
2119,408,7
2120,1006,5
2143,558,6
2157,352,7
2194,867,8
2171,1120,7
2163,1021,5
2183,268,6
2166,249,7
2170,112,8
2190,678,6
2191,759,7
2198,369,7
2203,663,7
2206,491,7
2207,855,7
2216,874,5
2225,141,10
2247,818,5
2327,1023,5
2348,867,8
2328,383,8
2337,370,6
2349,490,7
2329,1007,5
2332,662,6
2338,759,7
2367,1017,7
2375,1013,6
2376,858,5
2377,877,5
2378,1068,5
2381,869,7
2384,1031,7
2385,584,5
2386,596,5
2392,509,9
2393,542,9
2395,614,9
2439,1041,7
2406,94,9
2565,1039,7
2599,967,10
2605,810,6
2606,1369,6
2668,935,6
2676,967,10
2679,810,6
2682,1370,5
2721,56,8
2738,123,11
2844,789,5
2941,919,6
2977,977,6
2972,1095,5
2938,1101,7
3360,1070,6
3362,125,7
3366,232,8
3370,232,8
3378,807,6
3383,67,9
3474,1351,6
3542,898,6
3550,948,5
3563,832,5
3553,453,6
3635,747,6
3554,314,7
3649,1062,6
3616,86,9
3645,1112,9
3619,69,9
3647,1054,5
3669,895,5
3629,1071,8
3576,157,7
3608,724,6
3688,1065,7
3690,747,6
3692,559,5
3693,26,9
3701,406,9
3702,381,7
3703,487,5
3705,721,6
3706,523,5
3707,263,8
3711,251,8
3713,326,7
3718,613,6
3733,1236,5
3777,244,6
3776,107,9
3778,1108,5
3873,180,6
3875,1065,7
3878,27,10
3900,861,6
3901,840,5
3905,942,5
3907,880,12
3913,833,5
3918,807,6
3933,909,6
3938,468,6
3944,1,10
3946,627,5
3961,726,6
3962,385,7
4040,477,5
4008,492,6
4026,29,11
4039,516,5
4041,426,6
4009,410,7
4078,612,6
4083,1361,6
4084,1360,5
4085,1368,5
4089,885,6
4090,1372,6
4200,144,8
4201,836,6
4209,369,7
4211,662,6
4212,267,7
4214,854,6
4215,873,6
4223,1022,6
4257,1055,5
4265,748,9
4269,1019,5
4341,1113,8
4213,490,7
4278,78,10
4298,595,8
4227,679,7
4255,1039,7
4256,512,5
4272,1020,5
4279,1049,6
4293,614,9
4294,542,9
4311,1112,9
4322,1043,5
4330,462,6
4336,541,6
4326,1062,6
4333,1056,8
4356,801,6
4367,511,5
4384,615,6
4353,790,5
4382,595,8
4385,583,5
4392,542,9
4393,614,9
4394,509,9
4399,595,8
4400,582,7
4403,886,6
4408,1285,6
4412,1327,5
4415,1304,6
4420,1301,6
4429,1319,5
4430,1317,6
4452,505,6
4454,1045,6
4475,146,8
4479,837,6
4480,887,5
4482,847,5
4483,822,6
4484,127,12
4486,900,5
4757,251,8
4907,1278,6
4760,416,8
4761,437,8
4762,526,5
4766,294,7
4792,326,7
4803,618,5
5104,1002,6
5059,802,6
5068,1286,6
5069,1325,6
5121,1358,5
5126,1373,6
5125,1374,5
5048,1305,7
5124,1375,5
5103,1084,6
5127,1376,6
5128,1361,6
5130,1372,6
5132,885,6
5134,1367,6
5139,884,6
5143,866,6
5147,826,6
5148,905,6
5186,1152,7
5204,687,9
5209,1164,5
5217,1135,6
5181,1148,8
5215,922,7
5210,688,7
5197,207,6
5223,1091,10
5231,1079,5
5232,916,5
5247,1128,6
5249,1130,7
5250,1178,6
5251,1377,5
5252,1378,6
5253,1182,6
5254,1180,6
5260,1181,7
5262,1379,6
5280,194,7
5283,1036,7
5295,148,8
5308,815,8
5310,958,5
5322,969,5
5324,965,5
5343,372,6
5344,417,7
5291,561,5
5316,954,5
5380,323,7
5274,1015,7
5337,1053,5
5270,878,7
5286,1073,6
5348,872,6
5351,1025,6
5357,1380,5
5271,1058,5
5311,827,5
5297,28,10
5312,88,8
5352,540,5
5354,350,8
5278,1009,5
5300,131,8
5323,906,6
5347,1117,6
5279,859,5
5293,182,9
5313,291,6
5318,939,5
5331,1048,5
5332,1069,5
5383,95,9
5385,312,8
5397,455,6
5415,1345,7
5418,981,6
5470,572,5
5417,976,5
5526,804,5
5529,774,5
5531,786,6
5423,1093,6
5438,463,5
5503,177,6
5525,277,6
5527,707,6
5567,846,5
5577,1381,5
5604,76,9
5627,1382,5
5572,831,6
5573,814,9
5595,381,7
5622,1176,6
5624,1133,5
5629,1383,5
5638,1349,5
5687,1384,5
5688,1363,6
5569,853,6
5574,1371,5
5576,1385,6
5601,65,8
5625,1167,6
5683,219,8
5562,897,6
5575,1386,6
5591,488,5
5597,407,8
5600,234,6
5613,1141,5
5614,1174,5
5628,1387,5
5630,1356,7
5631,1388,5
5639,1389,5
5646,1390,7
5656,1391,5
5675,1392,5
5685,1342,5
5710,1393,5
5718,1150,6
5719,1154,5
5725,927,6
5739,1143,7
5749,1138,7
5697,742,8
5707,701,5
5717,1106,8
5722,1075,7
5723,1149,7
5724,963,6
5729,951,7
5730,947,6
5731,961,6
5732,933,5
5738,1134,8
5750,1147,7
5757,1153,7
5783,1136,5
5784,1146,5
5785,1394,6
5786,1124,7
5817,773,5
5818,222,7
5825,708,5
5826,179,7
5842,1352,7
5843,1347,5
5846,750,5
5847,712,8
5849,921,5
5850,1080,5
5851,996,5
5852,990,6
5853,1099,6
5854,1156,7
5860,327,8
5867,386,6
5875,722,5
5886,504,7
5887,2,9
5901,1184,6
5908,953,5
5909,932,6
5910,949,5
5855,1173,5
5857,619,6
5884,478,10
5885,518,5
5888,727,5
5897,1395,5
5905,937,6
5916,944,5
5925,1166,6
5918,972,6
5973,1140,6
6011,983,5
6004,173,11
6063,1161,6
6076,1158,5
6081,998,8
6082,992,5
6084,918,6
6085,915,5
6113,1102,6
6126,427,7
6164,1171,5
6309,517,6
6322,960,5
6325,985,7
6334,711,8
6338,454,5
6344,1017,7
6345,650,5
6469,702,5
6379,1003,6
6373,1367,6
6444,742,8
6572,1324,9
6594,1317,6
6558,175,6
6742,991,6
6762,1100,6
6801,410,7
6944,158,7
6738,1157,5
6943,809,7
6741,997,5
6958,1366,5
6800,492,6
6891,468,6
6902,974,8
6945,931,6
6831,982,5
6816,30,10
6765,1343,7
6851,1094,7
6884,628,5
6941,55,9
6997,525,7
7003,265,7
7015,653,5
7017,178,6
7014,762,5
7046,469,6
7082,1364,5
7127,1340,5
7211,612,6
7167,1085,10
7213,1002,6
7331,1216,5
7367,1354,5
7098,836,6
7298,1322,6
7240,1306,6
7100,144,8
7113,1186,6
7192,1081,5
7276,1298,8
7370,1396,6
7225,922,7
7173,542,9
7304,1221,5
7373,1397,5
7399,437,8
7239,1299,6
7241,675,6
7293,1283,5
7217,665,7
7249,1263,5
7322,1214,6
7281,1224,7
7297,1336,6
7369,1398,6
7392,1399,5
7397,251,8
7475,292,6
7501,428,6
7506,586,7
7493,1294,5
7504,599,5
7551,831,6
7567,1362,5
7609,984,7
7564,1359,5
7619,1289,9
7650,1203,6
7665,1270,6
7707,1296,6
7670,1259,5
7672,1262,7
7685,1296,6
7698,1262,7
7759,1092,6
7765,910,5
7770,1103,5
7784,1125,8
7791,1326,5
7795,1287,6
7851,823,6
8173,1114,5
7890,1030,7
8009,597,5
8147,595,8
7802,1076,6
7957,1125,8
8168,582,7
8243,1357,6
8218,616,6
8241,514,7
7798,1082,7
7946,1061,6
8242,1030,7
7892,923,5
7846,901,6
7920,1113,8
7963,1238,5
8186,542,9
8198,509,9
8016,614,9
8017,509,9
8007,543,5
8133,1323,6
8183,128,12
8188,1061,6
8244,1038,7
8255,1268,5
8267,1284,6
8281,1113,8
8300,1355,6
8539,808,5
8318,1353,5
8474,1218,7
8317,171,8
8307,1350,6
8499,1338,8
8551,936,5
8301,1038,7
8322,1348,5
8461,723,5
8502,1165,6
8507,1346,5
8468,1223,6
8503,1226,5
8557,973,5
8558,1344,6
8559,1341,5
8598,968,6
8710,1078,6
8725,174,7
8614,744,5
8662,223,6
8705,911,5
8722,706,5
8704,1089,8
8767,1206,7
8782,1197,5
8682,791,9
8684,1104,5
8714,1082,7
8788,1266,7
8828,1245,5
8845,1232,6
8874,1208,6
8899,1240,5
8901,1127,6
8976,1339,6
8978,1227,6
8988,1234,5
8825,1193,5
8841,1199,6
8844,1271,6
8859,1220,5
8870,1212,10
8872,1255,6
8888,1205,5
8900,1337,5
8904,1249,7
8905,1247,5
8906,1202,6
8909,1242,5
8926,1335,6
8928,1333,5
8932,1331,5
8937,1329,7
8826,1191,6
8827,1195,6
8840,1190,8
8853,1264,5
8857,1229,5
8858,1215,5
8871,1210,6
8873,1207,5
8979,1328,6
8902,1251,6
8903,1253,6
8936,1321,9
8940,1320,6
8945,1318,7
8946,1316,6
8973,1400,5
8974,1315,7
8975,1401,6
8925,1261,5
8927,1313,5
8929,1311,8
8944,1309,7
8939,1308,7
8950,1306,6
8924,1402,5
8931,1303,5
8968,1297,5
9011,1295,6
8938,1292,6
8943,1291,6
8987,1272,6
9010,1290,6
9033,1274,5
9162,1172,7
9117,1088,6
9119,978,5
9205,1159,5
9211,1000,7
9269,1040,7
9120,1096,6
9194,94,9
9249,126,7
9209,988,6
9225,1004,6
9207,1162,8
9213,994,5
9330,373,6
9348,1034,5
9350,1010,6
9359,1073,6
9364,957,8
9385,506,5
9400,1276,5
9414,1288,5
9451,571,6
9444,220,6
9429,1282,6
9456,787,6
9453,464,5
9430,1280,5
9440,772,6
9446,276,6
9576,171,8
9590,703,6
9618,1106,8
9620,1150,6
9630,1277,5
9649,1275,6
10161,1273,7
10152,1235,7
10150,1269,6
10171,1266,7
10157,1260,5
10064,704,5
10069,176,6
10110,1262,7
10188,513,5
10281,634,6
10286,623,5
10299,335,6
10764,1258,5
10875,1256,6
10886,1254,5
10888,1252,6
10889,1250,7
10892,1248,5
10893,1246,7
10894,1243,5
10899,1239,5
10916,1097,6
10922,1086,6
10923,979,6
10971,1126,6
10997,1237,6
11016,1233,6
11017,1230,5
11022,1225,5
11049,1222,7
11050,1217,7
11055,1213,6
11069,1211,5
11071,1209,6
11074,1206,7
11116,1204,6
11162,1201,5
11174,1198,8
11192,1196,5
11193,1194,7
11198,1192,9
11201,1189,5
11218,1169,6
11247,1187,6
11360,418,6
11362,444,5
11366,413,6
11368,473,6
11373,519,7
11378,451,7
11379,458,5
11442,1185,7
11454,611,6
11455,677,8
11461,763,6
11463,651,8
11473,328,7
11474,295,6
11544,611,6
11552,676,8
11553,96,9
11556,324,7
11600,269,7
11669,811,6
11664,849,7
11659,908,7
11660,894,5
11661,890,8
11665,834,6
11666,843,5
11689,820,6
11695,1183,5
11696,1181,7
11698,1180,6
11699,1179,6
11704,666,8
11705,313,7
11708,654,5
11711,456,5
11773,351,6
11774,1122,6
11775,1140,6
11776,1144,5
11777,1139,6
11778,1145,6
11779,1132,7
11780,1134,8
11781,1148,8
11782,1152,7
11805,508,6
11824,1177,5
11822,1175,5
11862,1170,5
11828,652,6
11825,1168,7
11813,476,6
11853,1165,6
11863,985,7
11877,1001,5
11889,995,5
11923,382,8
11924,489,5
11899,1163,6
11902,1160,5
11926,721,6
11922,264,8
11925,524,6
11957,77,8
11959,66,8
11936,963,6
11937,1075,7
12024,1155,6
12025,1153,7
12026,1151,5
12029,1107,6
12042,1148,8
12064,1147,7
12045,1145,6
12044,1123,5
12049,1143,7
12061,1142,5
12062,1138,7
12065,1137,7
12043,1134,8
12090,1011,5
12091,860,5
12092,1016,5
12048,1132,7
12112,1131,7
12114,986,5
12115,1129,5
12130,871,7
12199,797,6
12231,567,5
12244,782,5
12197,767,8
12202,554,5
12266,163,7
12222,189,6
12277,8,9
12295,1125,8
12305,1122,6
12325,879,6
12326,1059,6
12327,196,6
12328,871,7
12330,1035,6
12331,1026,5
12332,1110,6
12333,107,9
12335,1046,6
12336,1116,6
12337,245,6
12368,293,6
12370,447,5
12387,688,7
12409,272,6
12439,267,7
12446,664,5
12418,359,7
12440,868,5
12441,490,7
12443,371,6
12444,761,5
12445,680,7
12449,854,6
12450,873,6
12452,113,11
12453,1121,7
12454,1115,5
12456,250,7
12457,617,6
12458,353,8
12459,515,8
12460,544,6
12464,585,6
12465,598,5
12466,1033,5
12468,1116,6
12469,1045,6
12470,246,7
12471,1109,5
12477,108,9
12478,1027,5
12481,1106,8
12557,952,7
12605,881,6
12610,821,5
12616,862,7
12604,899,6
12642,14,11
12652,185,6
12701,1105,5
12702,926,5
12703,1098,5
12704,920,5
12705,980,5
12706,912,5
12710,1090,5
12713,1087,5
12715,1083,5
12717,1077,6
12723,1075,7
12749,929,6
12769,745,5
12829,558,6
12849,24,9
12967,545,8
12976,159,7
12986,562,6
12988,777,5
13003,764,6
13004,794,5
13006,195,8
13010,45,11
13071,903,5
13078,1072,5
13080,1066,5
13082,725,8
13086,181,8
13026,739,7
13064,147,7
13084,883,5
13090,560,5
13092,25,9
13044,1024,5
13031,235,6
13066,838,5
13067,1064,5
13072,845,8
13039,409,7
13042,384,7
13081,87,8
13043,198,6
13062,130,8
13070,1057,6
13076,233,6
13083,864,5
13087,749,6
13037,1008,5
13065,888,6
13069,943,6
13077,1051,6
13079,824,5
13063,848,5
13068,1044,5
13073,896,7
13085,79,8
13160,224,6
13147,741,7
13200,870,6
13202,1028,8
13204,109,7
13211,693,7
13216,231,6
13177,507,5
13183,733,5
13194,1018,5
13201,248,6
13212,206,6
13214,720,6
13165,989,5
13168,686,5
13196,1014,5
13163,709,5
13281,85,10
13300,475,6
13280,289,6
13324,1005,5
13416,68,9
13417,124,7
13504,999,6
13505,993,6
13558,669,5
13560,643,5
13561,655,6
13566,987,5
13585,917,6
13586,913,5
13605,646,5
13619,390,6
13623,356,8
13705,538,7
13708,392,6
13710,358,8
13713,648,5
13773,433,6
13788,641,7
13789,609,5
13776,319,7
13823,362,7
13827,395,7
13828,423,6
13829,550,6
13830,48,9
13867,344,7
13877,531,5
13940,448,5
13962,262,7
13900,521,5
13945,135,11
13858,493,5
13902,80,8
13906,70,8
13916,414,7
13918,117,8
13927,529,6
13854,405,8
13853,380,6
13868,460,5
13875,470,6
13911,283,7
13958,274,7
13980,258,7
13859,484,5
13860,481,7
13861,499,6
13912,59,9
13963,97,9
13975,975,8
14016,455,6
14061,972,6
14067,482,7
14104,210,7
14096,446,5
14072,746,6
14131,770,5
14133,785,5
14134,631,5
14137,496,6
14201,945,5
14215,635,5
14237,587,5
14241,925,5
14266,604,7
14265,624,5
14345,281,6
14372,169,7
14379,404,7
14467,50,9
14406,364,6
14428,421,6
14443,348,8
14479,815,8
14328,393,6
14381,378,7
14429,365,6
14441,500,5
14444,400,7
14445,533,6
14515,740,9
14547,783,5
14569,795,5
14570,765,5
14594,800,5
14648,236,6
14506,602,7
14453,397,7
14573,563,5
14595,193,7
14611,36,10
14612,751,6
14571,778,6
14602,9,10
14543,190,9
14601,569,5
14613,46,10
14614,160,7
14616,22,11
14618,546,6
14526,164,8
14541,568,5
14637,3,11
14639,89,8
14658,183,6
14743,588,7
14846,237,6
14733,607,5
14914,136,7
14714,305,9
14731,438,6
14768,259,6
14911,106,9
14949,779,6
14970,564,6
14903,363,6
14906,396,8
14927,23,9
14879,532,5
14932,140,7
14938,122,8
14945,547,6
14976,766,5
14978,47,9
14784,255,6
14886,471,8
14987,225,8
14982,184,6
14898,49,9
14943,161,8
14862,156,7
14874,270,9
14972,796,6
14889,345,6
14901,266,7
15137,792,5
15138,970,5
15150,966,6
15155,805,6
15161,83,8
15202,573,5
15028,930,5
15146,964,6
15222,591,6
15046,961,6
15118,957,8
15200,278,6
15042,955,5
15106,208,7
15135,775,5
15033,632,5
15084,952,7
15099,75,8
15114,828,5
15148,951,7
15175,950,5
15048,947,6
15143,907,5
15177,946,5
15037,940,5
15053,937,6
15073,934,6
15094,336,9
15169,53,9
15170,64,9
15197,465,6
15223,38,10
15153,548,7
15159,932,6
15178,929,6
15122,815,8
15204,361,6
15126,928,5
15218,756,5
15233,581,6
15262,578,6
15310,924,5
15323,917,6
15329,914,5
15384,908,7
15387,842,5
15390,902,7
15386,893,7
15391,129,8
15378,891,8
15379,835,5
15380,813,5
15382,850,8
15389,882,6
15395,142,8
15397,875,5
15401,491,7
15407,867,8
15388,863,6
15400,856,6
15403,663,7
15405,266,7
15408,760,6
15476,229,7
15483,719,6
15480,731,6
15487,769,5
15497,629,5
15511,288,7
15514,557,6
15517,799,5
15563,226,8
15577,658,5
15640,852,5
15705,844,5
15715,834,6
15687,830,6
15648,819,5
15688,817,5
15712,812,5
15736,737,5
15742,696,9
15766,689,5
15778,684,6
15796,256,6
15797,260,6
15807,445,5
15811,377,8
15854,299,9
15864,339,6
15901,606,5
15902,639,6
15897,667,6
15898,661,8
15899,311,9
15900,318,6
15903,431,8
15909,626,5
15971,5,9
16057,340,8
16098,199,7
16099,191,6
16102,768,6
16104,780,5
16107,798,6
16112,565,5
16113,630,5
16114,162,13
16115,287,7
16116,556,5
16117,218,7
16232,589,5
16236,138,9
16242,42,10
16248,101,8
16324,420,6
16325,401,6
16328,342,7
16334,298,6
16335,332,6
16349,660,9
16352,429,7
16355,307,8
16358,315,7
16437,752,5
16447,37,10
16473,734,6
16474,149,7
16475,114,7
16479,730,6
16480,691,7
16481,238,7
16482,716,8
16483,697,5
16489,398,7
16491,62,8
16492,367,8
16495,346,6
16513,534,5
16526,252,6
16533,6,10
16535,19,9
16537,31,9
16563,555,5
16579,153,8
16580,32,10
16615,63,9
16650,592,9
16658,61,11
16661,73,8
16736,580,6
16738,593,7
16745,102,8
16773,43,11
16889,403,9
16913,672,5
16935,341,6
16946,300,8
16966,659,6
16980,308,6
16997,375,7
17015,387,6
17054,329,6
17060,296,7
17078,391,6
17079,647,5
17083,357,6
17095,200,7
17096,192,6
17097,566,6
17092,781,5
17098,167,8
17101,217,7
17127,633,8
17132,333,7
17133,303,6
17175,105,7
17177,699,5
17256,754,5
17259,591,6
17260,39,10
17264,98,8
17340,34,9
17347,375,7
17360,354,6
17390,527,5
17363,388,6
17389,536,7
17418,165,8
17421,625,8
17427,600,7
17428,636,9
17472,10,10
17486,137,7
17491,576,6
17494,40,9
17502,640,8
17503,152,8
17505,99,8
17504,118,10
17511,103,7
17515,239,6
17517,735,6
17519,115,8
17520,150,7
17521,334,7
17526,304,6
17542,757,5
17569,211,6
17619,439,5
17626,784,5
17672,337,7
17545,132,7
17566,201,6
17570,15,10
17586,100,9
17613,90,8
17683,209,7
17740,4,10
17721,620,6
17725,657,6
17704,301,7
17664,797,6
17726,645,5
17774,214,7
17701,671,6
17703,621,5
17750,254,6
17759,642,6
17760,321,8
17761,435,6
17762,608,5
17791,674,5
17815,728,7
17822,668,5
17831,713,6
17838,728,7
17795,681,5
17821,714,5
17842,682,6
17850,338,6
17925,440,6
17927,322,6
17916,436,6
17940,622,5
17944,302,6
17959,366,6
17961,501,8
17962,422,7
18039,91,9
18113,474,5
18147,60,11
17990,755,5
18101,187,6
18088,17,9
18148,82,8
18111,530,5
18149,498,5
18080,273,6
18084,459,5
18103,452,9
18109,241,6
18119,494,8
18122,522,6
18124,415,6
18129,485,5
18152,286,6
18143,483,7
18141,72,8
18157,57,8
18168,166,8
18166,497,7
18440,284,6
18433,414,7
18491,441,7
18521,551,7
18525,424,7
18554,602,7
18561,479,6
18562,502,5
18578,472,6
18706,467,6
18859,310,7
18785,434,6
18813,320,7
18623,133,8
18708,806,5
18820,297,6
18843,331,7
18872,432,6
18711,575,5
18712,280,7
18756,610,5
18791,360,7
18850,317,6
18932,170,7
18795,282,6
18685,549,6
18701,640,8
18798,394,6
18974,638,5
18984,601,5
18986,793,6
18992,776,7
19046,457,6
19047,449,5
19059,442,5
19060,411,6
19285,466,6
19286,279,6
19313,552,6
19361,306,6
19381,605,7
19384,673,5
19454,602,7
19463,717,5
19464,694,7
19482,215,6
19479,202,7
19552,186,7
19553,205,7
19554,13,9
19555,14,11
19557,683,9
19587,729,6
19588,715,5
19591,692,6
19592,151,7
19605,230,8
19599,116,8
19595,240,6
19606,758,6
19623,577,5
19608,93,8
19610,590,5
19600,736,5
19607,139,7
19639,41,12
19642,104,7
19734,253,7
19712,20,10
19751,753,5
19719,7,9
19767,35,9
19806,698,5
19814,216,6
19880,738,6
19883,243,7
19896,732,8
19898,718,6
19900,695,6
19909,690,5
19923,685,5
19924,203,6
19925,228,6
19943,212,6
20026,670,5
20027,656,7
20028,644,5
20050,637,5
20056,625,8
20068,603,5
20087,594,6
20088,579,5
20106,574,5
20127,553,5
20133,535,5
20134,368,8
20167,399,7
20185,162,13
20190,287,7
20194,537,5
20198,528,5
20220,520,5
20252,503,5
20224,495,6
20227,486,5
20234,480,5
20270,472,6
20292,457,6
20298,450,8
20319,347,6
20320,403,9
20330,379,6
20335,425,6
20476,120,7
20477,154,7
20510,443,5
20557,430,8
20500,419,6
20513,412,8
20514,402,9
20538,389,6
20550,376,6
20552,355,8
20556,343,7
20559,330,7
20585,316,6
20587,309,7
20606,296,7
20661,58,8
20662,81,8
20670,71,8
20682,285,6
20753,44,10
20754,121,7
20751,155,8
20801,271,8
20876,261,7
20865,257,7
20963,51,9
21028,91,9
21037,242,6
21145,227,6
21159,213,6
21160,18,10
21195,134,9
21175,204,7
21165,188,6
21179,12,10
21177,168,7
21238,152,8
21260,134,9
21258,119,7
21301,97,9
21340,92,8
21352,16,9
21384,84,8
21395,74,8
21406,61,11
21417,52,9
21486,33,9
21487,21,10
21505,11,10
917,32,10
1595,42,10
1805,36,10
1942,25,9
2132,13,9
2133,3,11
2296,29,11
2312,43,11
2336,14,11
2734,38,10
2852,21,10
2907,40,9
4065,16,9
4663,27,10
5049,33,9
5524,22,11
5547,5,9
8489,34,9
8734,45,11
10189,15,10
10891,35,9
11035,10,10
11036,46,10
11037,24,9
11038,47,9
11039,48,9
11040,49,9
11041,50,9
11042,51,9
11044,52,9
11045,53,9
11097,31,9
11112,44,10
11274,18,10
12198,41,12
12373,17,9
12538,23,9
12586,30,10
12937,1,10
12938,11,10
12940,7,9
12942,19,9
13269,28,10
13270,39,10
13277,37,10
15677,26,9
16141,6,10
16457,2,9
16463,20,10
16464,9,10
16465,12,10
18410,8,9
20716,4,10
30,7,9
76,550,6
108,41,12
133,617,6
195,461,6
201,567,5
215,21,10
216,72,8
218,764,6
219,693,7
220,659,6
221,407,8
224,748,9
238,226,8
222,340,8
227,443,5
223,186,7
235,434,6
228,525,7
229,574,5
234,372,6
239,592,9
288,343,7
310,682,6
311,264,8
378,504,7
369,245,6
376,715,5
368,132,7
377,46,10
410,330,7
412,302,6
425,3,11
448,772,6
449,396,8
468,213,6
469,820,6
470,491,7
521,1101,7
857,1356,7
891,1229,5
905,1317,6
925,1306,6
890,1291,6
906,1323,6
916,1295,6
920,1379,6
954,1365,6
1066,1244,6
1015,1328,6
1065,1373,6
1016,1344,6
1008,1347,5
1009,1377,5
1012,1315,7
1013,1308,7
1017,1369,6
1018,1367,6
1020,1345,7
1023,1361,6
1067,1375,5
1104,1331,5
1133,1164,5
1135,1363,6
1136,1338,8
1182,1086,6
1235,1302,5
1260,1310,6
1232,1311,8
1247,1219,6
1222,1329,7
1231,1355,6
1188,1349,5
1236,1223,6
1285,1273,7
1290,1204,6
1291,1264,5
1328,1326,5
1329,1313,5
1330,1371,5
1331,1293,5
1343,1319,5
1345,1183,5
1360,1340,5
1385,1236,5
1386,1260,5
1390,1266,7
1372,1281,5
1447,1297,5
1361,1271,6
1376,1275,6
1378,1258,5
1379,1262,7
1373,1321,9
1391,1256,6
1370,1279,5
1377,1214,6
1368,1270,6
1384,1246,7
1387,1268,5
1441,1203,6
1463,1300,7
1464,1304,6
1674,1061,6
1682,1113,8
1684,1052,6
1753,1209,6
1765,43,11
1849,1173,5
1764,648,5
1833,1277,5
1903,1350,6
2100,551,7
2181,386,6
2182,745,5
2177,92,8
2189,618,5
2352,470,6
2354,377,8
2363,1158,5
2364,1153,7
2365,1109,5
2368,1134,8
2525,93,8
2532,747,6
2543,182,9
2524,175,6
2560,382,8
2562,548,7
2564,39,10
2633,71,8
2635,181,8
2636,127,12
2637,526,5
2638,8,9
2639,345,6
2660,499,6
2653,67,9
2765,691,7
2781,711,8
2783,749,6
2804,403,9
2808,183,6
2849,332,6
2850,683,9
2854,263,8
2857,821,5
2858,492,6
2862,300,8
2748,69,9
2819,4,10
2855,47,9
2861,215,6
2750,128,12
2770,660,9
2782,502,5
2847,18,10
2892,1462,5
2906,1417,4
2943,934,6
2900,876,6
2927,930,5
2949,1403,4
2974,1440,5
2875,347,6
2937,964,6
2948,1490,4
2985,1077,6
